,bResult,btPlayerRole,bjPlayerRole,bmPlayerRole,baPlayerRole,bsPlayerRole,rtPlayerRole,rjPlayerRole,rmPlayerRole,raPlayerRole,rsPlayerRole,btPlayerChampion,bjPlayerChampion,bmPlayerChampion,baPlayerChampion,bsPlayerChampion,rtPlayerChampion,rjPlayerChampion,rmPlayerChampion,raPlayerChampion,rsPlayerChampion,bCoopPlayer,rCoopPlayer,bCoopChampion,rCoopChampion,vsPlayer,vsChampion,bTeamColor,rTeamColor
11,1.0,0.958293051951585,0.38054869572515576,0.00795119682844374,0.36782815127778806,0.29105680817821156,-0.05232207949040103,-1.6555947044797548,-0.9963633269416936,-0.2497443176447794,-1.0895556939833868,1.3663210769020588,1.3901930850930373,-0.03362924114445073,0.6419071366670414,0.6284556444482833,0.855798700427649,-1.9679364688107095,-1.8254990779526898,0.5763121839755817,-1.9380677236136254,0.41379529925715286,-0.8242269333333644,0.4331494058775894,-0.9890572388161523,1.3292081568141878,0.8681432240145671,-0.64741610395195,-0.5316136561592206
12,1.0,-0.3949775565699629,-0.3785576192469808,-0.3117282116665022,-0.35148747914977185,-0.37468450589562086,-0.2023054460338884,-0.46596549925044534,0.007901319024850265,-0.7020788666979266,-0.6503239256975751,1.894587025023834,0.35548644916697864,-0.03362924114445073,0.6419071366670414,0.8214289079867393,-1.0879234005978544,-1.9679364688107095,-0.43290879474368377,-0.18574326089195223,-0.945003491302495,-0.3186613669514749,-0.14887261217678202,0.40864230215362385,-0.020989233845280186,1.7661371018525105,0.5288022516475398,0.2167909379770116,-0.7971999407239034
13,1.0,-0.03355020635559249,0.38054869572515576,-0.12475009609496068,0.453870690802616,-0.11960833949205107,-0.2828884594468281,0.4540144194602208,0.4696321907336062,-0.3236950089789454,0.008523726731141884,1.894587025023834,0.8153560651341161,0.9192655567120352,0.13767704427661873,0.966158855640581,-0.6503017579693054,-0.6221790619325595,0.4026453751817197,0.5572607978538933,0.048060741008635416,0.11859437303930628,0.3847937785495573,1.9656954926824215,-0.3047178458096507,0.6720098544686797,1.2216932071683233,0.1516701561676076,-0.5346146311260532
14,0.0,0.5496181553876369,0.5006710136987681,0.573369281066176,-0.4308352019006132,0.7760969084320042,0.5484203584556278,0.4116753463195047,0.14180327182038954,0.9477918193912171,0.6673713791598589,-0.28451001097848877,-0.30932506087246975,-1.9394188368574228,0.13767704427661873,0.7973072500444324,1.9356443121084843,0.7235783449455906,1.8880750106046595,0.6040232910616737,0.048060741008635416,0.5585413440972771,0.44956316643652583,-0.8820728263731064,2.1411736209800063,-0.6685632830897773,-2.2862817732411367,0.2167909379770116,0.2583352928023997
15,1.0,0.7018838840211862,-0.20504760439620665,0.9751211719729312,0.7144862864235998,0.685245744142981,-0.8843963822817366,-0.46596549925044534,0.7369230620227859,0.0106907257494567,-0.2110921574117638,0.8184897232942918,0.2884221301717713,0.6810418572479138,0.5725754989633586,1.3038620668328789,-1.213905388627285,-1.9679364688107095,-0.1750217052605346,-0.44701941341796375,-1.143616337764721,0.5914161993546938,-0.4314748633221087,1.4166308986397451,0.6723481427407877,0.9636369479007207,1.2317511060992314,1.067510955242016,-1.8032085943780043
16,1.0,0.5144202923565168,0.39042256330178055,0.12580057877090528,0.932328669517461,0.6505571177780812,-0.0014315321668327162,0.4017640386815219,-0.10914584250971206,0.4723710299483304,-0.10251801244223732,-0.6880464991270672,0.35548644916697864,1.8721603545685213,-0.37982226107144657,1.979268489217474,-0.4265179634433428,0.11187043272824973,0.9596814884653222,-0.12858910252688716,0.48942262203580467,0.4177472288669516,0.15096706119975217,1.451171084675829,-0.0684622294809729,0.008082103383473913,0.81365120592688,0.36759902870108346,0.7553566979004851
17,0.0,-0.08426662485341553,-1.6690383546996124,-1.010558918615139,-0.27285783533785224,-1.1069999513768365,-0.8843963822817366,-0.46596549925044534,0.7369230620227859,0.0106907257494567,-0.2110921574117638,-0.21847676746326694,-0.04689946480426638,-0.3058848976748754,-1.0913838059250363,-2.073170045090097,0.04591449166702257,0.7235783449455906,0.6502169810855429,0.6040232910616737,-1.143616337764721,-0.8584179299819275,-0.4314748633221087,-0.7061619311676931,1.3441542886262772,-0.8303119774538505,-1.1361215097562678,-0.3921012927309548,-1.8032085943780043
18,1.0,0.7018838840211862,-0.20504760439620665,0.9751211719729312,0.7144862864235998,0.685245744142981,-0.2828884594468281,0.4540144194602208,0.4696321907336062,-0.3236950089789454,0.008523726731141884,0.9260994534672461,0.2884221301717713,0.3475286779981436,1.1965602382965066,-0.04695077793631169,-0.6503017579693054,0.9158294030710408,0.4026453751817197,-0.28200289603311435,0.3317933788118154,0.5914161993546938,0.3847937785495573,0.6399205528953849,-0.15581729666181746,0.5097950638496125,-0.11670982390612696,1.067510955242016,-0.5346146311260532
19,1.0,0.5496181553876369,0.5006710136987681,0.573369281066176,-0.4308352019006132,0.7760969084320042,-0.3640998004497327,-0.36022068100784005,-0.29642130096501157,-0.32787483066305034,-0.3575027468403678,0.3163109824871721,-0.30932506087246975,-0.5100766400726937,-0.24049552501619817,0.4862648186831054,-1.843815328774439,0.45442686356996065,-0.5876410484335733,0.7287232729490882,-0.6139820805321182,0.5585413440972771,-0.2854749062100241,-0.7246480369953623,-0.731611466564566,0.7506547165409733,0.7331692948324684,0.2167909379770116,-0.5959982099930831
20,0.0,-0.23373680321420384,-0.48390298540637927,-0.007888773862747075,-0.7280820889858074,-0.6676106840881069,0.993817102683245,0.4017640386815219,0.023766479308681712,0.38687467731890923,0.3079999323805585,-1.9793632612025176,-0.04689946480426638,-0.5100766400726937,-0.6631589848140523,0.29075243325598604,0.4238604557553148,1.4925825774473906,-0.21090164814514661,0.04287337256830801,0.86587834408839,-0.18180436963649677,0.4456185917260787,1.4400934964064973,0.8330124174029462,-1.0161927350427014,-0.9326456079901053,-0.4886841982915288,0.8627143378053634
21,1.0,-0.03355020635559249,0.38054869572515576,-0.12475009609496068,0.453870690802616,-0.11960833949205107,-0.3640998004497327,-0.36022068100784005,-0.29642130096501157,-0.32787483066305034,-0.3575027468403678,0.23432261664111176,0.8153560651341161,-0.03362924114445073,0.31564060629676816,0.966158855640581,-0.3320314724212697,0.45442686356996065,-1.8254990779526898,0.04287337256830801,-1.9380677236136254,0.11859437303930628,-0.2854749062100241,1.9523329806100795,-1.1223940362721365,0.27039128254657613,0.650698697165817,0.1516701561676076,-0.5959982099930831
22,0.0,-0.08426662485341553,-0.48390298540637927,-1.010558918615139,-0.27285783533785224,-1.1069999513768365,0.7365275841948911,-0.18605274507884295,0.9924745013449914,0.7313322715270822,0.7020475713929494,-0.570654066211117,-2.0588290346604916,-0.3058848976748754,0.5158496135694358,-1.0600604115132044,0.8857944118632276,0.45442686356996065,0.4026453751817197,0.8811343619225952,0.048060741008635416,-0.01698156245980102,0.6229089232224714,-1.7508422289439836,0.944040304613317,-1.0787340854042164,-0.178511353009709,-0.3921012927309548,0.93865812832631
23,1.0,-0.3140440910506157,0.4326017001803878,0.45310899383950215,-0.34728095499522477,-0.008526783155012818,-0.2023054460338884,-0.46596549925044534,0.007901319024850265,-0.7020788666979266,-0.6503239256975751,0.4418556676889521,-0.04689946480426638,-0.03362924114445073,-0.1900725157771558,-1.0600604115132044,-1.843815328774439,0.05069964150651569,-0.5876410484335733,-0.5622883042382628,-1.9380677236136254,0.35285707451871967,-0.14887261217678202,-0.18914539462100002,0.7925051122621815,1.5220799907608302,-1.158349056341344,0.14205840235534434,-0.7971999407239034
24,1.0,-0.03355020635559249,0.38054869572515576,-0.12475009609496068,0.453870690802616,-0.11960833949205107,-0.2023054460338884,-0.46596549925044534,0.007901319024850265,-0.7020788666979266,-0.6503239256975751,-0.31909885281979555,0.8153560651341161,0.9192655567120352,0.31564060629676816,0.420638283714562,-0.5839954484801313,0.05069964150651569,0.4026453751817197,-0.09429660750784803,0.37908215177901233,0.11859437303930628,-0.14887261217678202,1.7659460892733765,0.2940695482168518,1.7016241032562482,1.051631251074921,0.1516701561676076,-0.7971999407239034
25,1.0,0.5144202923565168,0.39042256330178055,0.12580057877090528,0.932328669517461,0.6505571177780812,0.993817102683245,0.4017640386815219,0.023766479308681712,0.38687467731890923,0.3079999323805585,-0.6880464991270672,-0.5498818572683227,-0.03362924114445073,0.8152362309262495,1.979268489217474,0.772733653375277,0.7235783449455906,0.0312879663259849,0.7287232729490882,-0.17262019950494922,0.4177472288669516,0.4456185917260787,-0.08661824323273294,-1.2683412943827075,1.2016689621552012,-0.22813011250669082,0.36759902870108346,0.8627143378053634
26,0.0,-0.3140440910506157,0.4326017001803878,0.45310899383950215,-0.34728095499522477,-0.008526783155012818,-0.05232207949040103,-0.46596549925044534,-0.9963633269416936,-0.2497443176447794,-1.0895556939833868,0.13370053128458312,-2.0588290346604916,-1.9394188368574228,-0.1900725157771558,0.7635369289252023,0.6758244318141763,0.05069964150651569,0.0312879663259849,0.416973318230552,0.4452864339330875,0.35285707451871967,0.01564344481017925,-1.6463744624283263,-0.021913395759586916,-0.32456192673006556,-1.1547286402889323,0.14205840235534434,-0.5316136561592206
27,1.0,-0.3949775565699629,-0.3785576192469808,-0.3117282116665022,-0.35148747914977185,-0.37468450589562086,-0.8843963822817366,-0.46596549925044534,0.7369230620227859,0.0106907257494567,-0.2110921574117638,1.894587025023834,-0.8207185301335838,-0.6688924397154414,0.6419071366670414,0.8214289079867393,-1.843815328774439,0.7235783449455906,-0.04298351544516215,0.20114642650233414,0.048060741008635416,-0.3186613669514749,-0.4314748633221087,-0.5623491469920718,0.13349705723197647,1.3360504445440948,0.12192455356322175,0.2167909379770116,-1.8032085943780043
28,1.0,0.7018838840211862,-0.20504760439620665,0.9751211719729312,0.7144862864235998,0.685245744142981,0.5837390691873524,0.5223418404785194,0.5900837224837165,-0.40671886434815496,0.7928661700986624,0.9260994534672461,1.3901930850930373,0.2386264153859737,0.2457263497888522,0.4596040388521347,-0.01924860558957947,-0.2126007207087746,1.2691459958451015,-0.3312265730939357,0.048060741008635416,0.5914161993546938,0.5900952510516702,1.6644545916646667,0.06427300972232558,0.6642821169307199,1.4645276782921897,1.067510955242016,0.13468175950305314
29,0.0,-0.23373680321420384,-0.48390298540637927,-0.007888773862747075,-0.7280820889858074,-0.6676106840881069,0.5484203584556278,0.4116753463195047,0.14180327182038954,0.9477918193912171,0.6673713791598589,-0.42978314671197687,-2.0588290346604916,-0.03362924114445073,-0.3485448305284316,-1.0600604115132044,1.9356443121084843,0.7235783449455906,0.0312879663259849,0.6040232910616737,2.0341892056308963,-0.18180436963649677,0.44956316643652583,0.22399613474593827,1.5469250571746194,-1.602192369829589,0.3199585249278648,-0.4886841982915288,0.2583352928023997
30,1.0,-0.9134938739403242,-0.48390298540637927,0.7199754793649152,-0.01075902263145411,-0.2282214167993775,0.5837390691873524,0.5223418404785194,0.5900837224837165,-0.40671886434815496,0.7928661700986624,1.894587025023834,1.965030105051959,-0.9865240390009368,-0.051409240369789604,-0.04695077793631169,-0.01924860558957947,-0.35302758055692923,-0.5876410484335733,0.18004335264446406,0.048060741008635416,-0.4649335498594216,0.5900952510516702,1.3341024837068491,0.3270611680632645,-0.07495523593436065,0.5556745345532748,0.3578859652307193,0.13468175950305314
31,0.0,-0.08426662485341553,-0.48390298540637927,-1.010558918615139,-0.27285783533785224,-1.1069999513768365,-0.0014315321668327162,0.4017640386815219,-0.10914584250971206,0.4723710299483304,-0.10251801244223732,-0.21847676746326694,-0.04689946480426638,-1.3949075237965736,0.3267633289230275,-1.0600604115132044,0.31587589458723125,0.45442686356996065,0.6502169810855429,0.22992334539942977,0.48942262203580467,-0.01698156245980102,0.15096706119975217,0.23178605097494248,1.9016536683482144,-1.1015623983594758,-1.138465714613589,-0.3921012927309548,0.7553566979004851
32,0.0,-0.3949775565699629,-0.3785576192469808,-0.3117282116665022,-0.35148747914977185,-0.37468450589562086,-0.2828884594468281,0.4540144194602208,0.4696321907336062,-0.3236950089789454,0.008523726731141884,-0.6880464991270672,-0.8207185301335838,-0.03362924114445073,-2.131358371480283,0.35829307549444533,0.4238604557553148,-0.6221790619325595,0.4026453751817197,-0.47151405271727725,0.048060741008635416,-0.3186613669514749,0.3847937785495573,0.301411968767981,-0.5589996188077773,-1.029426170652191,0.9969813550074299,0.2167909379770116,-0.5346146311260532
33,0.0,0.958293051951585,0.38054869572515576,0.00795119682844374,0.36782815127778806,0.29105680817821156,0.7365275841948911,-0.18605274507884295,0.9924745013449914,0.7313322715270822,0.7020475713929494,0.46734218272991485,1.3901930850930373,-1.9394188368574228,-0.051409240369789604,-0.3846539891286092,0.9907794018877534,1.4925825774473906,0.5376844329474416,0.8811343619225952,0.5445928571642006,0.41379529925715286,0.6229089232224714,-0.7720594545791751,1.7534573474229673,-0.14741643570659382,-2.000509493048421,-0.64741610395195,0.93865812832631
34,1.0,-0.9134938739403242,-0.48390298540637927,0.7199754793649152,-0.01075902263145411,-0.2282214167993775,-0.0014315321668327162,0.4017640386815219,-0.10914584250971206,0.4723710299483304,-0.10251801244223732,1.894587025023834,-0.38222105978030385,0.3475286779981436,-0.051409240369789604,1.979268489217474,0.31587589458723125,0.9158294030710408,0.0312879663259849,0.3677496411697304,0.48942262203580467,-0.4649335498594216,0.15096706119975217,0.28136085363678853,0.11879761097417543,0.29734620309675025,-0.25095003868087534,0.3578859652307193,0.7553566979004851
35,1.0,0.5496181553876369,0.5006710136987681,0.573369281066176,-0.4308352019006132,0.7760969084320042,-0.2023054460338884,-0.46596549925044534,0.007901319024850265,-0.7020788666979266,-0.6503239256975751,0.26345006240221236,1.1602582771094692,1.8721603545685213,2.0285398907407037,-0.04695077793631169,-1.0879234005978544,0.05069964150651569,0.4026453751817197,-0.7287077653600699,-0.945003491302495,0.5585413440972771,-0.14887261217678202,1.942581120404654,-0.9839676371548267,1.5616752703225576,0.7268329979950603,0.2167909379770116,-0.7971999407239034
36,0.0,0.5144202923565168,0.39042256330178055,0.12580057877090528,0.932328669517461,0.6505571177780812,0.7365275841948911,-0.18605274507884295,0.9924745013449914,0.7313322715270822,0.7020475713929494,0.8380551287802837,0.35548644916697864,-0.03362924114445073,0.20858440101902206,-2.073170045090097,0.9907794018877534,0.3871389932260534,0.2965432583657954,0.8811343619225952,1.3721463840901427,0.4177472288669516,0.6229089232224714,-0.651251955885755,1.086809456352698,-0.8222717341635669,-0.7211545044983255,0.36759902870108346,0.93865812832631
37,1.0,0.958293051951585,0.38054869572515576,0.00795119682844374,0.36782815127778806,0.29105680817821156,-0.2828884594468281,0.4540144194602208,0.4696321907336062,-0.3236950089789454,0.008523726731141884,0.46734218272991485,0.6237437251478086,0.40616835786623523,-0.051409240369789604,0.7873748026564237,-1.843815328774439,-0.6221790619325595,1.1453601928931898,0.6040232910616737,0.3317933788118154,0.41379529925715286,0.3847937785495573,2.196493357686354,-1.1550319066752721,0.7306474668607769,2.3925732753005438,-0.64741610395195,-0.5346146311260532
38,1.0,-0.08426662485341553,-0.48390298540637927,-1.010558918615139,-0.27285783533785224,-1.1069999513768365,-0.3640998004497327,-0.36022068100784005,-0.29642130096501157,-0.32787483066305034,-0.3575027468403678,0.6032702629483834,1.965030105051959,-0.41478716028704504,0.5158496135694358,0.1781846961918868,-0.5839954484801313,0.7235783449455906,-0.5876410484335733,0.04287337256830801,0.8992586544181758,-0.01698156245980102,-0.2854749062100241,-0.25269388500497736,0.7846947898321505,0.6192393490300688,0.45232817556897054,-0.3921012927309548,-0.5959982099930831
39,0.0,-0.3140440910506157,0.4326017001803878,0.45310899383950215,2.4230156667851013,-0.008526783155012818,-0.8843963822817366,-0.46596549925044534,0.7369230620227859,0.0106907257494567,-1.638595404340651,-1.9793632612025176,-0.04689946480426638,-0.03362924114445073,-0.051409240369789604,0.24250911737137182,0.04591449166702257,2.0693357518237407,-0.34006944252974997,0.04287337256830801,2.0341892056308963,1.0268797772238751,-0.9452417246773169,-0.11997275469320015,2.3299784627681204,-1.3789569143695066,-1.6752328856424452,0.14205840235534434,-1.8032085943780043
40,1.0,-0.03355020635559249,0.38054869572515576,-0.12475009609496068,0.453870690802616,-0.11960833949205107,0.5837390691873524,0.5223418404785194,0.5900837224837165,-0.40671886434815496,0.7928661700986624,0.23432261664111176,0.35548644916697864,0.6016339574265398,-0.22473833462899748,0.6284556444482833,-1.843815328774439,-0.2126007207087746,-0.43290879474368377,-0.3312265730939357,-0.34916495191581665,0.11859437303930628,0.5900952510516702,3.566786363279432,-1.2102993339103523,-0.3045867713833323,2.8139320276602104,0.1516701561676076,0.13468175950305314
41,1.0,0.7018838840211862,-0.20504760439620665,0.9751211719729312,0.7144862864235998,0.685245744142981,-0.2023054460338884,-0.46596549925044534,-2.893307658211832,-0.7020788666979266,-0.6503239256975751,0.8184897232942918,1.3901930850930373,0.2386264153859737,0.2457263497888522,0.4596040388521347,-1.843815328774439,-1.9679364688107095,-1.8254990779526898,-0.5622883042382628,0.048060741008635416,0.5914161993546938,-1.4577615131797073,1.0140997466738182,-0.1796940405474001,1.6616874850776098,0.26780134701751945,1.067510955242016,-0.7971999407239034
42,1.0,-0.03355020635559249,0.38054869572515576,-0.12475009609496068,0.453870690802616,-0.11960833949205107,0.5484203584556278,0.4116753463195047,0.14180327182038954,0.9477918193912171,0.6673713791598589,-0.31909885281979555,0.01406809791864949,0.6016339574265398,-0.22473833462899748,0.24250911737137182,-0.5839954484801313,0.7235783449455906,-0.8971055558133524,0.9001857480442836,0.7101035625493889,0.11859437303930628,0.44956316643652583,-0.07552705383505993,1.1535077062752215,-0.05986337724858341,-0.592077701906872,0.1516701561676076,0.2583352928023997
43,1.0,-0.3140440910506157,0.4326017001803878,0.45310899383950215,2.4230156667851013,-0.008526783155012818,0.7365275841948911,-0.18605274507884295,0.9924745013449914,0.7313322715270822,0.7020475713929494,-0.0423881180893418,-0.04689946480426638,1.8721603545685213,2.0285398907407037,0.7635369289252023,1.5157043520103815,0.3871389932260534,0.7578568097393793,0.3368090441600709,0.5445928571642006,1.0268797772238751,0.6229089232224714,0.008450800596688277,-0.5984090213258048,-0.06834203627768962,0.5031068061703142,0.14205840235534434,0.93865812832631
44,0.0,-0.9134938739403242,-0.48390298540637927,0.7199754793649152,-0.01075902263145411,-1.6562365354877482,-0.05232207949040103,-0.46596549925044534,-0.9963633269416936,-0.2497443176447794,-1.0895556939833868,0.6032702629483834,-0.38222105978030385,0.3475286779981436,-0.051409240369789604,-2.073170045090097,0.6758244318141763,0.05069964150651569,-0.34006944252974997,0.416973318230552,-0.945003491302495,-0.9796583607612354,0.01564344481017925,-0.38116639701762883,0.6262967601243209,-0.5117292683365057,-2.4288636183840904,0.3578859652307193,-0.5316136561592206
45,0.0,-0.23373680321420384,-0.48390298540637927,-2.9044914142585454,-0.7280820889858074,-0.6676106840881069,-0.3640998004497327,-0.36022068100784005,-0.29642130096501157,-0.32787483066305034,-0.3575027468403678,-0.6880464991270672,-2.0588290346604916,-1.9394188368574228,-0.8313901645362246,0.29075243325598604,-0.3320314724212697,0.45442686356996065,1.8880750106046595,0.04287337256830801,0.4452864339330875,-1.4931337735670835,-0.2854749062100241,-0.02272012702036209,0.4409958804951916,-1.7103967113905159,-0.7543849962859513,-0.4886841982915288,-0.5959982099930831
46,1.0,0.5496181553876369,0.5006710136987681,0.573369281066176,-0.4308352019006132,0.7760969084320042,0.993817102683245,0.4017640386815219,0.023766479308681712,0.38687467731890923,0.3079999323805585,0.3450069105332933,-0.4492853787755114,-0.03362924114445073,0.08725403503757659,0.7973072500444324,-1.843815328774439,-0.35302758055692923,0.4597772842364484,0.7287232729490882,-0.28296066976174133,0.5585413440972771,0.4456185917260787,0.02679270529489128,-2.95344200666853,0.7291643514283621,0.39012656892877595,0.2167909379770116,0.8627143378053634
47,0.0,-0.23373680321420384,-0.48390298540637927,-2.9044914142585454,-0.7280820889858074,-0.6676106840881069,-0.0014315321668327162,0.4017640386815219,-0.10914584250971206,0.4723710299483304,-0.10251801244223732,-1.2045732039572472,-0.04689946480426638,-1.9394188368574228,-0.8313901645362246,-2.073170045090097,0.31587589458723125,0.11187043272824973,0.6502169810855429,-0.12858910252688716,0.3317933788118154,-1.4931337735670835,0.15096706119975217,-0.6699778690981992,0.3082038230291771,-1.7534053771213576,-0.47772536117230247,-0.4886841982915288,0.7553566979004851
48,1.0,-0.3949775565699629,-0.3785576192469808,-0.3117282116665022,-0.35148747914977185,-0.37468450589562086,0.5837390691873524,0.5223418404785194,0.5900837224837165,-0.40671886434815496,0.7928661700986624,-0.6880464991270672,-0.8207185301335838,1.8721603545685213,0.6419071366670414,1.979268489217474,-0.01924860558957947,-0.6221790619325595,-0.5876410484335733,0.22992334539942977,0.8756142679345775,-0.3186613669514749,0.5900952510516702,0.5420533873718696,0.2962134857460199,-0.802435990406083,0.14057326731657302,0.2167909379770116,0.13468175950305314
49,1.0,-0.3140440910506157,0.4326017001803878,0.45310899383950215,2.4230156667851013,-0.008526783155012818,0.993817102683245,0.4017640386815219,0.023766479308681712,0.38687467731890923,0.3079999323805585,-0.6880464991270672,-0.04689946480426638,1.8721603545685213,2.0285398907407037,-0.1883149128540177,1.1797523839318997,-1.9679364688107095,-0.711426851385485,0.04287337256830801,0.7101035625493889,1.0268797772238751,0.4456185917260787,-0.14317341867306296,-0.9547462456563521,-0.13844871908761647,0.39221460137285086,0.14205840235534434,0.8627143378053634
50,1.0,0.7018838840211862,-0.20504760439620665,0.9751211719729312,0.7144862864235998,0.685245744142981,-0.05232207949040103,-0.5779306009190862,-0.9963633269416936,-0.2497443176447794,-1.0895556939833868,0.8184897232942918,-0.04689946480426638,0.5108820719163986,0.7959774426752263,0.4596040388521347,0.6758244318141763,0.05069964150651569,-1.0002603916066122,1.2774031932537129,0.4452864339330875,0.5914161993546938,-0.30430717543498065,0.983646589213049,-1.7808519250586474,1.0269528115391073,1.0908864678295824,1.067510955242016,-0.5316136561592206
