,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
450,10861-10861_game_2,LNG Academy,Rare Atom Period,xiaoyu,Udyr,Darwin,Nocturne,doing,Orianna,chips,Kai'Sa,luxury,Rell,Yu,Renekton,cc,Kindred,Uniboy,Ahri,Qingshui,Samira,Today,Nautilus,1,0
451,10862-10862_game_1,Weibo Gaming Youth Team,EDG Youth Team,Goldc,K'Sante,Xiao17,Viego,Cyku,LeBlanc,Rise,Senna,Kaixuan,Tahm Kench,Aspire,Fiora,Coward,Jax,Lime,Viktor,Leave,Smolder,Ycx,Nautilus,1,0
452,10862-10862_game_2,Weibo Gaming Youth Team,EDG Youth Team,Goldc,Renekton,Xiao17,Brand,Cyku,Tristana,Rise,Varus,Kaixuan,Neeko,Aspire,Kennen,Coward,Lee Sin,Lime,Karma,Leave,Zeri,Ycx,Thresh,1,0
453,10863-10863_game_1,LGD Gaming Young Team,Invictus Gaming Young,Nuo,Rumble,climber,Volibear,xqw,Tristana,yhp,Varus,Zap,Rakan,Rbow,Udyr,Liweier,Kindred,neny,Karma,cute,Smolder,Jerry,Nautilus,0,1
454,10863-10863_game_2,Invictus Gaming Young,LGD Gaming Young Team,Rbow,Ornn,Liweier,Vi,neny,Taliyah,cute,Kalista,Jerry,Alistar,Nuo,Renekton,climber,Nocturne,xqw,Orianna,yhp,Jhin,Zap,Bard,1,0
455,10864-10864_game_1,ThunderTalk Gaming Young,Anyone's Legend.Young,juejuezi,Udyr,xiaohuangren,Lee Sin,Kassia,Ahri,bat,Senna,Ljun,Nautilus,5K,K'Sante,dbh,Xin Zhao,Ranchen,Hwei,xiaohanbao,Ezreal,think,Ashe,0,1
456,10864-10864_game_2,Anyone's Legend.Young,ThunderTalk Gaming Young,5K,Aatrox,dbh,Kindred,Ranchen,Karma,xiaohanbao,Xayah,think,Rakan,juejuezi,Renekton,xiaohuangren,Rell,Kassia,Hwei,bat,Kalista,Ljun,Renata Glasc,0,1
457,10864-10864_game_3,ThunderTalk Gaming Young,Anyone's Legend.Young,juejuezi,K'Sante,xiaohuangren,Xin Zhao,Kassia,Taliyah,bat,Varus,Ljun,Blitzcrank,5K,Gwen,dbh,Volibear,Ranchen,Ahri,xiaohanbao,Lucian,think,Milio,0,1
458,10865-10865_game_1,Ji Jie Hao (集结号),MiaoJing (妙竞),Luuuck,Renekton,redhair,Lee Sin,Insulator,Taliyah,xLiang,Kalista,Ke,Renata Glasc,Lelecha,Quinn,Qiutian,Wukong,HwQ,Orianna,T1en,Xayah,minghai,Rakan,0,1
459,10865-10865_game_2,MiaoJing (妙竞),Ji Jie Hao (集结号),Lelecha,Rumble,Qiutian,Gragas,HwQ,Tristana,T1en,Senna,minghai,Maokai,Luuuck,Aatrox,redhair,Nocturne,Insulator,Ahri,xLiang,Zeri,Ke,Nautilus,0,1
460,10865-10865_game_3,Ji Jie Hao (集结号),MiaoJing (妙竞),Luuuck,Udyr,redhair,Kindred,Insulator,Hwei,xLiang,Aphelios,Ke,Braum,Lelecha,Fiora,Qiutian,Xin Zhao,HwQ,Karma,T1en,Zeri,minghai,Nautilus,0,1
461,10866-10866_game_1,FunPlus Phoenix Blaze,MAX,TheNiu,Rumble,sorrow,Xin Zhao,Qing,Tristana,Xingye,Varus,Lele,Nautilus,Garvey,Udyr,Crush3,Viego,Medzz,Taliyah,lethe,Smolder,Vinay,Rell,0,1
462,10866-10866_game_2,MAX,FunPlus Phoenix Blaze,Garvey,K'Sante,Crush3,Lee Sin,Medzz,Karma,lethe,Kalista,Vinay,Nautilus,TheNiu,Renekton,sorrow,Taliyah,Qing,Twisted Fate,Xingye,Zeri,Lele,Alistar,0,1
463,10866-10866_game_3,MAX,FunPlus Phoenix Blaze,Garvey,Renekton,Crush3,Vi,Medzz,Aurelion Sol,lethe,Varus,Vinay,Maokai,TheNiu,Udyr,sorrow,Kindred,Qing,Karma,Xingye,Jhin,Lele,Rell,1,0
464,10867-10867_game_1,Ultra Prime Academy,Oh My God Academy,sjj,Gnar,eight,Lee Sin,Saber,Akali,About,Kalista,tears,Renata Glasc,Flying,Renekton,Starfire,Nidalee,Linfeng,Hwei,banye,Xayah,Yan,Rakan,0,0
465,10867-10867_game_2,Oh My God Academy,Ultra Prime Academy,Flying,Jax,Starfire,Lee Sin,Linfeng,Akali,banye,Smolder,Yan,Nautilus,sjj,Rumble,eight,Xin Zhao,Saber,Karma,About,Jinx,tears,Rell,1,0
466,10867-10867_game_3,Ultra Prime Academy,Oh My God Academy,sjj,Fiora,eight,Nocturne,Saber,Ahri,About,Lucian,tears,Milio,Flying,K'Sante,Starfire,Diana,Linfeng,Yasuo,banye,Zeri,Yan,Yuumi,0,1
467,10868-10868_game_1,Bilibili Gaming Junior,Royal Club,lamb,Rumble,Junhao,Xin Zhao,Aherusi,Akali,Later,Zeri,Xiaoxia,Nautilus,Juice,K'Sante,XBY,Lee Sin,xiaoka,Neeko,zhiqiuyi,Varus,Bunny,Braum,1,0
468,10868-10868_game_2,Royal Club,Bilibili Gaming Junior,Juice,Udyr,XBY,Kindred,xiaoka,Orianna,zhiqiuyi,Senna,Bunny,Tahm Kench,lamb,Twisted Fate,Junhao,Jax,Aherusi,Ahri,Later,Kai'Sa,Xiaoxia,Rakan,0,1
469,10869-10869_game_1,Joy Dream,Invictus Gaming Young,redwall,Gragas,Maggie,Viego,Lzq,Orianna,z1n,Varus,Dorian,Nautilus,Rbow,Renekton,Liweier,Nocturne,neny,Ahri,cute,Zeri,Jerry,Braum,1,0
470,10869-10869_game_2,Invictus Gaming Young,Joy Dream,ZUIAN,Rumble,Liweier,Jarvan IV,neny,Akali,cute,Draven,Jerry,Nautilus,redwall,Udyr,Maggie,Vi,Lzq,Hwei,z1n,Xayah,Dorian,Renata Glasc,0,1
471,10870-10870_game_1,MiaoJing (妙竞),FunPlus Phoenix Blaze,Lelecha,K'Sante,Qiutian,Wukong,HwQ,Hwei,T1en,Smolder,minghai,Maokai,TheNiu,Gwen,sorrow,Nocturne,Qing,Ahri,Xingye,Varus,Lele,Nautilus,1,0
472,10870-10870_game_2,FunPlus Phoenix Blaze,MiaoJing (妙竞),TheNiu,Rumble,sorrow,Viego,Qing,Neeko,Xingye,Zeri,Lele,Rakan,Lelecha,Jayce,Qiutian,Lee Sin,HwQ,Syndra,T1en,Senna,minghai,Tahm Kench,0,1
473,10871-10871_game_1,Weibo Gaming Youth Team,MAX,Goldc,K'Sante,Xiao17,Xin Zhao,Cyku,Ahri,Rise,Draven,Kaixuan,Ashe,Garvey,Gwen,Yge,Jax,Medzz,Annie,lethe,Ezreal,Vinay,Maokai,0,1
474,10871-10871_game_2,MAX,Weibo Gaming Youth Team,Garvey,Aatrox,Yge,Wukong,Medzz,Karma,lethe,Kalista,Vinay,Renata Glasc,Goldc,Jax,Xiao17,Lee Sin,Cyku,Taliyah,Rise,Senna,Kaixuan,Ornn,0,1
475,10871-10871_game_3,Weibo Gaming Youth Team,MAX,Goldc,Darius,Xiao17,Viego,Cyku,Orianna,Rise,Smolder,Erha,Alistar,Garvey,K'Sante,Yge,Taliyah,Medzz,Tristana,lethe,Zeri,Vinay,Nautilus,0,1
476,10872-10872_game_1,LGD Gaming Young Team,Top Esports Challenger,Nuo,Aatrox,climber,Volibear,xqw,Taliyah,yhp,Ezreal,Zap,Ashe,Qingtian,Darius,Serene,Xin Zhao,Wangxiao,Hwei,JiaQi,Senna,Mitsuki,Nautilus,0,1
477,10872-10872_game_2,LGD Gaming Young Team,Top Esports Challenger,Nuo,Renekton,climber,Nidalee,xqw,Karma,yhp,Caitlyn,Zap,Lux,Qingtian,Ornn,Serene,Volibear,Wangxiao,Corki,JiaQi,Kai'Sa,Mitsuki,Rell,0,1
478,10873-10873_game_1,Team WE Academy,Rare Atom Period,705,Aatrox,Yanxiang,Rell,BuLuKaKa,Taliyah,pqy,Kalista,TENG,Renata Glasc,Yu,Gwen,cc,Xin Zhao,Uniboy,Karma,Qingshui,Varus,Today,Ezreal,0,1
479,10873-10873_game_2,Rare Atom Period,Team WE Academy,Yu,Renekton,cc,Lee Sin,Uniboy,Taliyah,Qingshui,Samira,Today,Alistar,705,Udyr,Yanxiang,Kindred,BuLuKaKa,Karma,pqy,Xayah,TENG,Nautilus,1,0
480,10874-10874_game_1,Anyone's Legend.Young,Royal Club,5K,Aatrox,dbh,Vi,Ranchen,Taliyah,xiaohanbao,Varus,think,Rell,Juice,Udyr,XBY,Jax,xiaoka,Hwei,zhiqiuyi,Zeri,Bunny,Alistar,0,1
481,10874-10874_game_2,Royal Club,Anyone's Legend.Young,Juice,Gnar,XBY,Poppy,xiaoka,Neeko,zhiqiuyi,Lucian,Bunny,Milio,5K,Twisted Fate,dbh,Lee Sin,Ranchen,LeBlanc,xiaohanbao,Zeri,think,Nautilus,0,1
482,10874-10874_game_3,Anyone's Legend.Young,Royal Club,5K,Jax,dbh,Xin Zhao,Ranchen,Hwei,xiaohanbao,Senna,think,Maokai,Juice,Aatrox,XBY,Lee Sin,xiaoka,LeBlanc,zhiqiuyi,Smolder,Bunny,Nautilus,0,1
483,10875-10875_game_1,Invictus Gaming Young,EDG Youth Team,ZUIAN,Renekton,Liweier,Nocturne,neny,Taliyah,cute,Jinx,Jerry,Alistar,Aspire,Jax,Coward,Xin Zhao,Lime,Karma,Leave,Smolder,Ycx,Nautilus,0,1
484,10875-10875_game_2,EDG Youth Team,Invictus Gaming Young,Aspire,Aatrox,Coward,Lee Sin,Lime,Hwei,Leave,Senna,Ycx,Maokai,ZUIAN,Jax,Liweier,Vi,neny,Neeko,cute,Varus,Jerry,Zyra,0,1
485,10875-10875_game_3,Invictus Gaming Young,EDG Youth Team,ZUIAN,K'Sante,Liweier,Lee Sin,neny,Ahri,cute,Smolder,Jerry,Braum,Aspire,Cassiopeia,Coward,Viego,Lime,Annie,Leave,Varus,Ycx,Rell,0,1
486,10876-10876_game_1,LGD Gaming,Top Esports,Burdol,Jayce,Meteor,Vi,haichao,Taliyah,Shaoye,Zeri,Jinjiao,Rakan,369,Aatrox,Tian,Viego,Creme,Hwei,JackeyLove,Varus,Meiko,Nautilus,1,0
487,10876-10876_game_2,Top Esports,LGD Gaming,369,Jayce,Tian,Xin Zhao,Creme,Karma,JackeyLove,Smolder,Meiko,Alistar,Burdol,K'Sante,Meteor,Kindred,haichao,Neeko,Shaoye,Varus,Jinjiao,Rell,0,1
488,10877-10877_game_1,Team WE,Bilibili Gaming,Wayward,Aatrox,Heng,Xin Zhao,FoFo,Hwei,Stay,Jhin,Iwandy,Bard,Bin,Jax,Xun,Viego,knight,Taliyah,Elk,Smolder,ON,Nautilus,1,0
489,10877-10877_game_2,Bilibili Gaming,Team WE,Bin,Renekton,Xun,Kindred,knight,Neeko,Elk,Smolder,ON,Alistar,Wayward,Gragas,Heng,Xin Zhao,FoFo,Taliyah,Stay,Zeri,Iwandy,Nautilus,0,1
490,10878-10878_game_1,EDward Gaming,Invictus Gaming,Ale,Poppy,monki,Viego,Fisher,Orianna,Thesnake,Varus,Vampire,Nautilus,YSKM,K'Sante,Leyan,Xin Zhao,Cryin,Taliyah,Ahn,Lucian,Wink,Milio,0,1
491,10878-10878_game_2,Invictus Gaming,EDward Gaming,YSKM,Kennen,Leyan,Xin Zhao,Cryin,Karma,Ahn,Smolder,Wink,Alistar,Ale,Jax,monki,Lee Sin,Fisher,Orianna,Thesnake,Senna,Vampire,Nautilus,0,1
492,10878-10878_game_3,EDward Gaming,Invictus Gaming,Ale,Jax,monki,Viego,Fisher,Azir,Thesnake,Senna,Vampire,Nautilus,YSKM,K'Sante,Leyan,Xin Zhao,Cryin,Ahri,Ahn,Smolder,Wink,Alistar,1,0
493,10879-10879_game_1,Royal Never Give Up,ThunderTalk Gaming,Breathe,Aatrox,Wei,Xin Zhao,Tangyuan,Taliyah,Lwx,Ezreal,Ming,Karma,HOYA,Twisted Fate,Beichuan,Poppy,ucal,Hwei,1xn,Smolder,QiuQiu,Maokai,1,0
494,10879-10879_game_2,ThunderTalk Gaming,Royal Never Give Up,HOYA,Aatrox,Beichuan,Lee Sin,ucal,Taliyah,1xn,Varus,QiuQiu,Renata Glasc,Breathe,Gwen,Wei,Viego,Tangyuan,Hwei,Lwx,Kalista,Ming,Amumu,0,1
495,10880-10880_game_1,Anyone's Legend,Rare Atom,Hery,Aatrox,Croco,Kindred,Shanks,Taliyah,Hope,Kalista,Kael,Renata Glasc,Xiaoxu,Jax,naiyou,Graves,VicLa,Hwei,Assum,Senna,Zorah,Tahm Kench,0,1
496,10880-10880_game_2,Rare Atom,Anyone's Legend,Xiaoxu,K'Sante,naiyou,Xin Zhao,VicLa,Hwei,Assum,Varus,Zorah,Renata Glasc,Hery,Aatrox,Croco,Jax,Shanks,Orianna,Hope,Smolder,Kael,Nautilus,0,1
497,10880-10880_game_3,Anyone's Legend,Rare Atom,Hery,K'Sante,Croco,Graves,Shanks,Taliyah,Hope,Smolder,Kael,Maokai,Xiaoxu,Jax,naiyou,Xin Zhao,VicLa,Hwei,Assum,Kai'Sa,Zorah,Nautilus,1,0
498,10881-10881_game_1,JD Gaming,Ultra Prime,sheer,K'Sante,Kanavi,Jax,Yagao,Karma,Ruler,Kai'Sa,MISSING,Rakan,Decade,Jayce,H4cker,Xin Zhao,Yuekai,Hwei,Doggo,Smolder,Jwei,Alistar,0,1
499,10881-10881_game_2,Ultra Prime,JD Gaming,Decade,Darius,H4cker,Lee Sin,Yuekai,Karma,Doggo,Draven,Jwei,Nautilus,sheer,Udyr,Kanavi,Xin Zhao,Yagao,Ahri,Ruler,Smolder,MISSING,Braum,1,0
500,10882-10882_game_1,Weibo Gaming,Ninjas in Pyjamas,Zdz,K'Sante,Xiaohao,Viego,Xiaohu,Karma,Light,Xayah,Crisp,Rakan,shanji,Aatrox,Aki,Lee Sin,Rookie,Taliyah,Photic,Twisted Fate,Zhuo,Nautilus,0,1
501,10882-10882_game_2,Ninjas in Pyjamas,Weibo Gaming,shanji,Udyr,Aki,Viego,Rookie,Hwei,Photic,Xayah,Zhuo,Rakan,Zdz,Twisted Fate,Xiaohao,Xin Zhao,Xiaohu,Ahri,Light,Zeri,Crisp,Bard,1,0
502,10883-10883_game_1,LGD Gaming,LNG Esports,Burdol,Aatrox,Meteor,Rell,haichao,Orianna,Shaoye,Varus,Jinjiao,Renata Glasc,Zika,K'Sante,Weiwei,Xin Zhao,Scout,Neeko,GALA,Smolder,Hang,Rakan,0,1
503,10883-10883_game_2,LNG Esports,LGD Gaming,Zika,K'Sante,Weiwei,Xin Zhao,Scout,Hwei,GALA,Kai'Sa,Hang,Rakan,Burdol,Gnar,Meteor,Sejuani,haichao,Taliyah,Shaoye,Smolder,Jinjiao,Nautilus,0,1
504,10883-10883_game_3,LGD Gaming,LNG Esports,Burdol,Aatrox,Meteor,Maokai,haichao,Tristana,Shaoye,Smolder,Jinjiao,Alistar,Zika,Camille,Weiwei,Vi,Scout,Karma,GALA,Kai'Sa,Hang,Nautilus,0,1
505,10884-10884_game_1,FunPlus Phoenix,Bilibili Gaming,Xiaolaohu,Gnar,milkyway,Kindred,Care,Annie,deokdam,Senna,Life,Seraphine,Bin,Jax,Xun,Xin Zhao,knight,Ahri,Elk,Twisted Fate,ON,Blitzcrank,1,0
506,10884-10884_game_2,Bilibili Gaming,FunPlus Phoenix,Bin,Aatrox,Xun,Xin Zhao,knight,Karma,Elk,Zeri,ON,Rakan,Xiaolaohu,K'Sante,milkyway,Jax,Care,Annie,deokdam,Smolder,Life,Maokai,0,1
507,10885-10885_game_1,Top Esports,Oh My God,369,Aatrox,Tian,Jax,Creme,Hwei,JackeyLove,Senna,Meiko,Nautilus,Cube,Udyr,xiaofang,Kha'Zix,Angel,Ahri,Able,Tristana,ppgod,Rakan,0,1
508,10885-10885_game_2,Oh My God,Top Esports,Cube,Udyr,xiaofang,Xin Zhao,Angel,Karma,Able,Aphelios,ppgod,Braum,369,Aatrox,Tian,Lee Sin,Creme,Ahri,JackeyLove,Varus,Meiko,Nautilus,1,0
509,10886-10886_game_1,Anyone's Legend,Invictus Gaming,Hery,Aatrox,Croco,Lee Sin,Shanks,Karma,Hope,Kalista,Kael,Senna,YSKM,Renekton,Leyan,Nidalee,Cryin,Neeko,Ahn,Draven,Wink,Renata Glasc,1,0
510,10886-10886_game_2,Invictus Gaming,Anyone's Legend,YSKM,Camille,Leyan,Brand,Cryin,Karma,Ahn,Varus,Wink,Alistar,Hery,K'Sante,Croco,Xin Zhao,Shanks,Hwei,Hope,Senna,Kael,Nautilus,0,1
511,10887-10887_game_1,ThunderTalk Gaming,EDward Gaming,HOYA,Aatrox,Beichuan,Viego,ucal,Taliyah,1xn,Varus,QiuQiu,Ashe,Ale,Camille,monki,Nocturne,Fisher,Orianna,Thesnake,Senna,Vampire,Maokai,0,1
512,10887-10887_game_2,EDward Gaming,ThunderTalk Gaming,Ale,Jax,monki,Viego,Fisher,Ahri,Thesnake,Varus,Vampire,Rakan,HOYA,Poppy,Beichuan,Lee Sin,ucal,Hwei,1xn,Smolder,QiuQiu,Maokai,1,0
513,10888-10888_game_1,JD Gaming,Royal Never Give Up,Flandre,Twisted Fate,Kanavi,Xin Zhao,Yagao,Karma,Ruler,Smolder,MISSING,Tahm Kench,Breathe,Yasuo,Wei,Volibear,Tangyuan,Hwei,Lwx,Kai'Sa,Ming,Rakan,0,1
514,10888-10888_game_2,JD Gaming,Royal Never Give Up,Flandre,Twisted Fate,Kanavi,Xin Zhao,Yagao,Karma,Ruler,Smolder,MISSING,Maokai,Breathe,Yone,Wei,Volibear,Tangyuan,Hwei,Lwx,Kai'Sa,Ming,Rakan,0,1
515,10889-10889_game_1,Bilibili Gaming,Rare Atom,Bin,Aatrox,Xun,Kindred,knight,Neeko,Elk,Twisted Fate,ON,Rakan,Xiaoxu,Udyr,naiyou,Vi,VicLa,Akali,Assum,Smolder,Zorah,Rell,0,1
516,10889-10889_game_2,Rare Atom,Bilibili Gaming,Xiaoxu,Udyr,naiyou,Xin Zhao,VicLa,Taliyah,Assum,Jinx,Zorah,Alistar,Bin,Aatrox,Xun,Jax,knight,Ahri,Elk,Smolder,ON,Nautilus,1,0
517,10890-10890_game_1,Ultra Prime,Top Esports,Decade,K'Sante,H4cker,Xin Zhao,Yuekai,Akali,Doggo,Kai'Sa,Jwei,Rakan,369,Renekton,Tian,Viego,Creme,Hwei,JackeyLove,Twisted Fate,Meiko,Nautilus,1,0
518,10890-10890_game_2,Ultra Prime,Top Esports,Decade,Aatrox,H4cker,Poppy,Yuekai,Hwei,Doggo,Zeri,Jwei,Ashe,369,Gnar,Tian,Lee Sin,Creme,Ahri,JackeyLove,Varus,Meiko,Maokai,1,0
519,10891-10891_game_1,Team WE,Weibo Gaming,Wayward,Tristana,Heng,Xin Zhao,FoFo,Karma,Prince,Jhin,Iwandy,Bard,Zdz,Twisted Fate,Xiaohao,Lee Sin,Xiaohu,Corki,Light,Varus,Crisp,Rakan,0,1
520,10891-10891_game_2,Weibo Gaming,Team WE,Zdz,Camille,Xiaohao,Viego,Xiaohu,Ahri,Light,Varus,Crisp,Thresh,Wayward,Aatrox,Heng,Xin Zhao,FoFo,Hwei,Prince,Jhin,Iwandy,Blitzcrank,1,0
521,10892-10892_game_1,Oh My God,LGD Gaming,Cube,Udyr,xiaofang,Viego,Angel,Taliyah,Able,Kai'Sa,ppgod,Nautilus,Burdol,Twisted Fate,Meteor,Rell,haichao,Ahri,Shaoye,Xayah,Jinjiao,Rakan,0,1
522,10892-10892_game_2,LGD Gaming,Oh My God,Burdol,Aatrox,Meteor,Rell,haichao,Corki,Shaoye,Senna,Jinjiao,Nautilus,Cube,Udyr,xiaofang,Nidalee,Angel,Twisted Fate,Able,Twitch,ppgod,Renata Glasc,1,0
523,10893-10893_game_1,FunPlus Phoenix,JD Gaming,Xiaolaohu,Jayce,milkyway,Jax,Care,Karma,deokdam,Zeri,Life,Alistar,Flandre,Malphite,Kanavi,Lee Sin,Yagao,Taliyah,Ruler,Varus,MISSING,Nautilus,0,1
524,10893-10893_game_2,JD Gaming,FunPlus Phoenix,Flandre,Renekton,Kanavi,Vi,Yagao,Ahri,Ruler,Kalista,MISSING,Ashe,Xiaolaohu,Gnar,milkyway,Xin Zhao,Care,Annie,deokdam,Varus,Life,Rumble,1,0
525,10894-10894_game_1,Ninjas in Pyjamas,ThunderTalk Gaming,shanji,Rumble,Aki,Vi,Rookie,Karma,Photic,Smolder,Zhuo,Nautilus,HOYA,Renekton,Beichuan,Xin Zhao,ucal,Hwei,1xn,Aphelios,QiuQiu,Maokai,0,1
526,10894-10894_game_2,ThunderTalk Gaming,Ninjas in Pyjamas,HOYA,Renekton,Beichuan,Lee Sin,ucal,Hwei,1xn,Smolder,QiuQiu,Braum,shanji,K'Sante,Aki,Xin Zhao,Rookie,Taliyah,Photic,Tristana,Zhuo,Nautilus,1,0
527,10895-10895_game_1,Invictus Gaming,LNG Esports,YSKM,Jax,Leyan,Brand,Cryin,Karma,Ahn,Varus,Wink,Alistar,Zika,K'Sante,Weiwei,Nocturne,Scout,Ahri,GALA,Senna,Hang,Nautilus,1,0
528,10895-10895_game_2,LNG Esports,Invictus Gaming,Zika,Udyr,Weiwei,Ivern,Scout,Tristana,GALA,Kalista,Hang,Renata Glasc,YSKM,K'Sante,Leyan,Nidalee,Cryin,Karma,Ahn,Xayah,Wink,Rakan,1,0
529,10895-10895_game_3,Invictus Gaming,LNG Esports,YSKM,K'Sante,Leyan,Graves,Cryin,Karma,Ahn,Twisted Fate,Wink,Nautilus,Zika,Renekton,Weiwei,Vi,Scout,Ahri,GALA,Smolder,Hang,Rell,1,0
530,10896-10896_game_1,Royal Never Give Up,Anyone's Legend,Breathe,Aatrox,Wei,Nocturne,Tangyuan,Neeko,Lwx,Smolder,Ming,Nautilus,Hery,K'Sante,Croco,Volibear,Shanks,Ahri,Hope,Zeri,Kael,Rakan,1,0
531,10896-10896_game_2,Anyone's Legend,Royal Never Give Up,Hery,Udyr,Croco,Kindred,Shanks,Karma,Hope,Zeri,Kael,Rakan,Breathe,Renekton,Wei,Vi,Tangyuan,Ahri,Lwx,Smolder,Ming,Alistar,1,0
532,10896-10896_game_3,Royal Never Give Up,Anyone's Legend,Breathe,Camille,Wei,Xin Zhao,Tangyuan,Hwei,Lwx,Smolder,Ming,Alistar,Hery,Twisted Fate,Croco,Lee Sin,Shanks,Karma,Hope,Zeri,Kael,Nautilus,0,1
533,10897-10897_game_1,Weibo Gaming,EDward Gaming,Zdz,Aatrox,Youdang,Rell,Xiaohu,Karma,Light,Nilah,Crisp,Ashe,Ale,Jayce,monki,Xin Zhao,Fisher,Orianna,Thesnake,Ziggs,Vampire,Rakan,1,0
534,10897-10897_game_2,Weibo Gaming,EDward Gaming,Zdz,Aatrox,Xiaohao,Nocturne,Xiaohu,Karma,Light,Tristana,Crisp,Rakan,Ale,Poppy,monki,Xin Zhao,Fisher,Taliyah,Thesnake,Smolder,Vampire,Nautilus,0,1
535,10897-10897_game_3,Weibo Gaming,EDward Gaming,Zdz,Camille,Xiaohao,Xin Zhao,Xiaohu,Ahri,Light,Twisted Fate,Crisp,Alistar,Ale,Jayce,monki,Volibear,Fisher,Orianna,Thesnake,Senna,Vampire,Nautilus,0,1
536,10898-10898_game_1,Bilibili Gaming,Ultra Prime,Bin,Gnar,Xun,Jax,knight,Karma,Elk,Lucian,ON,Nami,Decade,Renekton,H4cker,Xin Zhao,Yuekai,Hwei,Doggo,Zeri,Jwei,Rakan,0,1
537,10898-10898_game_2,Ultra Prime,Bilibili Gaming,Decade,Renekton,H4cker,Wukong,Yuekai,Ahri,Doggo,Smolder,Jwei,Braum,Bin,Jax,Xun,Kindred,knight,Neeko,Elk,Kai'Sa,ON,Maokai,1,0
538,10899-10899_game_1,Rare Atom,Team WE,Xiaoxu,Aatrox,naiyou,Viego,VicLa,Neeko,Assum,Varus,Zorah,Maokai,Wayward,Gnar,Heng,Xin Zhao,FoFo,Taliyah,Prince,Jhin,Iwandy,Rakan,1,0
539,10899-10899_game_2,Team WE,Rare Atom,Wayward,Gnar,Heng,Poppy,FoFo,Hwei,Prince,Sivir,Iwandy,Alistar,Xiaoxu,Jayce,naiyou,Volibear,VicLa,Ahri,Assum,Zeri,Zorah,Nautilus,1,0
540,10899-10899_game_3,Rare Atom,Team WE,Xiaoxu,Jax,naiyou,Xin Zhao,VicLa,Hwei,Assum,Jinx,Zorah,Rakan,Wayward,Aatrox,Heng,Volibear,FoFo,LeBlanc,Prince,Smolder,Iwandy,Nautilus,0,1
541,10900-10900_game_1,Top Esports,JD Gaming,369,Renekton,Tian,Lee Sin,Creme,Hwei,JackeyLove,Kalista,Meiko,Renata Glasc,sheer,K'Sante,Kanavi,Graves,Yagao,Ahri,Ruler,Varus,MISSING,Heimerdinger,0,1
542,10900-10900_game_2,JD Gaming,Top Esports,sheer,Renekton,Kanavi,Lee Sin,Yagao,Ahri,Ruler,Xayah,MISSING,Rakan,369,Aatrox,Tian,Xin Zhao,Creme,Orianna,JackeyLove,Smolder,Meiko,Nautilus,0,1
543,10900-10900_game_3,Top Esports,JD Gaming,369,Aatrox,Tian,Xin Zhao,Creme,Ahri,JackeyLove,Zeri,Meiko,Lulu,sheer,Jax,Kanavi,Lee Sin,Yagao,Neeko,Ruler,Smolder,MISSING,Rakan,1,0
544,10901-10901_game_1,LGD Gaming,ThunderTalk Gaming,Burdol,Gnar,Meteor,Rell,haichao,Corki,Shaoye,Kalista,Jinjiao,Renata Glasc,HOYA,Renekton,Beichuan,Poppy,ucal,Taliyah,1xn,Varus,QiuQiu,Ezreal,1,0
545,10901-10901_game_2,LGD Gaming,ThunderTalk Gaming,Burdol,K'Sante,Meteor,Kindred,haichao,Ahri,Shaoye,Kalista,Jinjiao,Alistar,HOYA,Poppy,Beichuan,Viego,ucal,Taliyah,1xn,Senna,QiuQiu,Nautilus,1,0
546,10902-10902_game_1,Royal Never Give Up,Oh My God,Breathe,Renekton,Wei,Jax,Tangyuan,Hwei,Lwx,Smolder,Ming,Alistar,Cube,Udyr,xiaofang,Wukong,Angel,Ahri,Able,Senna,ppgod,Nautilus,0,1
547,10902-10902_game_2,Oh My God,Royal Never Give Up,Cube,Udyr,xiaofang,Nocturne,Angel,Ahri,Able,Zeri,ppgod,Braum,Breathe,K'Sante,Wei,Xin Zhao,Tangyuan,Hwei,Lwx,Varus,Ming,Nautilus,1,0
548,10903-10903_game_1,FunPlus Phoenix,Invictus Gaming,Xiaolaohu,Renekton,milkyway,Lee Sin,Care,Karma,deokdam,Ashe,Life,Rumble,YSKM,K'Sante,Leyan,Nidalee,Cryin,Neeko,Ahn,Samira,Wink,Nautilus,0,1
549,10903-10903_game_2,Invictus Gaming,FunPlus Phoenix,YSKM,Jax,Leyan,Volibear,Cryin,Karma,Ahn,Smolder,Wink,Rell,Xiaolaohu,K'Sante,milkyway,Xin Zhao,Care,Ahri,deokdam,Jinx,Life,Rumble,1,0
550,10904-10904_game_1,Anyone's Legend,JD Gaming,Hery,K'Sante,Croco,Maokai,Shanks,Tristana,Hope,Kai'Sa,Kael,Rakan,sheer,Renekton,Kanavi,Lee Sin,Yagao,Ahri,Ruler,Xayah,MISSING,Alistar,0,1
551,10904-10904_game_2,JD Gaming,Anyone's Legend,sheer,K'Sante,Kanavi,Lee Sin,Yagao,Ahri,Ruler,Varus,MISSING,Nautilus,Hery,Renekton,Croco,Xin Zhao,Shanks,Taliyah,Hope,Lucian,Kael,Milio,0,1
