,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
980,10412-10412_game_3,Top Esports,Weibo Gaming,Wayward,Ornn,Tian,Poppy,Rookie,Jayce,JackeyLove,Kai'Sa,Mark,Rell,TheShy,Renekton,Weiwei,Sejuani,Xiaohu,Ahri,Light,Xayah,Crisp,Rakan,0,1
981,10412-10412_game_4,Weibo Gaming,Top Esports,TheShy,Ornn,Weiwei,Ivern,Xiaohu,Tristana,Light,Kai'Sa,Crisp,Leona,Wayward,Poppy,Tian,Sejuani,Rookie,Jayce,JackeyLove,Xayah,Mark,Rakan,0,1
982,10412-10412_game_5,Top Esports,Weibo Gaming,Wayward,K'Sante,Tian,Skarner,Rookie,Azir,JackeyLove,Xayah,Mark,Milio,TheShy,Gwen,Weiwei,Sejuani,Xiaohu,Tristana,Light,Zeri,Crisp,Rakan,1,0
983,10413-10413_game_1,EDward Gaming,Weibo Gaming,Ale,Renekton,JieJie,Sejuani,FoFo,Tristana,Uzi,Zeri,Meiko,Braum,TheShy,Ornn,Weiwei,Poppy,Xiaohu,Jayce,Light,Kai'Sa,Crisp,Rell,1,0
984,10413-10413_game_2,EDward Gaming,Weibo Gaming,Ale,Ornn,JieJie,Rell,FoFo,Jayce,Uzi,Xayah,Meiko,Alistar,TheShy,Renekton,Weiwei,Sejuani,Xiaohu,Azir,Light,Kai'Sa,Crisp,Leona,0,1
985,10413-10413_game_3,Weibo Gaming,EDward Gaming,TheShy,Ornn,Weiwei,Rell,Xiaohu,Azir,Light,Aphelios,Crisp,Milio,Ale,Renekton,JieJie,Sejuani,FoFo,Jayce,Uzi,Lucian,Meiko,Rakan,0,1
986,10413-10413_game_4,EDward Gaming,Weibo Gaming,Ale,Fiora,JieJie,Sejuani,FoFo,LeBlanc,Uzi,Varus,Meiko,Nautilus,TheShy,K'Sante,Weiwei,Poppy,Xiaohu,Jayce,Light,Kai'Sa,Crisp,Rakan,1,0
987,10450-10450_game_1,Hanwha Life Esports Challengers,Team Secret Academy,Rooster,Renekton,Guwon,Ivern,Loki,Tristana,Lure,Kai'Sa,Duro,Leona,Kratos,Jax,Ribell,Maokai,Aress,Jayce,Kwhite,Varus,Kairi,Alistar,0,1
988,10451-10451_game_1,CTBC Flying Oyster Academy,Invictus Gaming Young,Hasu7,Akali,Billy,Poppy,JokerHan,Neeko,Hermes,Xayah,Kerry,Alistar,Wen,Jax,Liweier,Maokai,MG,Taliyah,Shaoye,Kai'Sa,WuNai,Rell,1,0
989,10452-10452_game_1,Invictus Gaming Young,Hanwha Life Esports Challengers,Wen,Rumble,Liweier,Maokai,MG,Tristana,Shaoye,Sivir,WuNai,Alistar,Rooster,Renekton,Guwon,Viego,Loki,Neeko,Lure,Kai'Sa,Duro,Rakan,1,0
990,10453-10453_game_1,Team Secret Academy,CTBC Flying Oyster Academy,Yuki,Gwen,Ribell,Taliyah,Aress,K'Sante,Kwhite,Xayah,Kairi,Nautilus,Hasu7,Camille,Billy,Poppy,JokerHan,Azir,Hermes,Draven,Kerry,Alistar,0,1
991,10454-10454_game_1,MAX,Dplus KIA Challengers,Garvey,Renekton,Moyan,Lee Sin,Medzz,LeBlanc,Such,Tristana,Vinay,Rell,Thanatos,K'Sante,Lucid,Viego,Pullbae,Azir,Rahel,Kai'Sa,Thumb,Rakan,0,1
992,10455-10455_game_1,Fukuoka Softbank HAWKS gaming Academy,MGN Blue Esports,YellowYoshi,Poppy,ankochan,Lee Sin,Kaito,Syndra,HowLa,Aphelios,Charley,Thresh,Ryuk,Renekton,Sorn,Viego,Nogo,Taliyah,Slowz,Xayah,Zodiac,Leona,1,0
993,10456-10456_game_1,Dplus KIA Challengers,Fukuoka Softbank HAWKS gaming Academy,Thanatos,Jax,Lucid,Lee Sin,Pullbae,LeBlanc,Rahel,Kai'Sa,Thumb,Pyke,YellowYoshi,K'Sante,ankochan,Wukong,Kaito,Lissandra,HowLa,Samira,Charley,Rell,0,1
994,10457-10457_game_1,MGN Blue Esports,MAX,Ryuk,Gnar,Sorn,Nocturne,Nogo,Neeko,Slowz,Zeri,Zodiac,Leona,Garvey,Renekton,Moyan,Kindred,Medzz,Galio,Such,Xayah,Vinay,Rakan,1,0
995,10458-10458_game_1,FunPlus Phoenix Blaze,Nongshim Esports Academy,Longmao,Jax,Haoye,Sejuani,Qing,Viktor,Xingye,Aphelios,Fahai,Alistar,Mihile,Gragas,Sounda,Kha'Zix,Callme,Ahri,vital,Kai'Sa,Luon,Rell,1,0
996,10459-10459_game_1,Baby Whales,Taipei Bravo,Rigel,Jax,Hizto,Sejuani,Tire,Tristana,Harky,Kai'Sa,SiuLoong,Leona,Cause,Rumble,fung1028,Maokai,Zhifeig,Jayce,Mob,Xayah,pinvvei,Rakan,1,0
997,10460-10460_game_1,Taipei Bravo,FunPlus Phoenix Blaze,Cause,Renekton,fung1028,Viego,Zhifeig,Neeko,Mob,Samira,pinvvei,Alistar,Longmao,Jax,Haoye,Sejuani,Qing,Syndra,Xingye,Sivir,Fahai,Rakan,1,0
998,10461-10461_game_1,Nongshim Esports Academy,Baby Whales,Mihile,Jax,Sounda,Bel'Veth,Callme,Azir,vital,Xayah,Luon,Rakan,Rigel,Renekton,Hizto,Graves,Tire,Karma,Harky,Kai'Sa,SiuLoong,Rell,0,1
999,10462-10462_game_1,PSG Talon Academy,MiaoJing (妙竞),Zka1,Jax,Xin,Maokai,Wen,Jayce,ChiCh1,Zeri,TNS,Nautilus,xiao7,Renekton,Starfire,Lee Sin,xiaocaobao,Orianna,Samver,Kai'Sa,Crack,Rell,1,0
1000,10463-10463_game_1,DRX Challengers,V3 Esports Academy,Frog,Jax,Sponge,Sejuani,SeTab,Tristana,Deokdam,Xayah,Pleata,Nautilus,Pinnnk,K'Sante,Brucee,Viego,enapon,Neeko,ezman,Kai'Sa,L0SER,Rell,0,1
1001,10464-10464_game_1,MiaoJing (妙竞),DRX Challengers,xiao7,Ornn,Starfire,Rell,xiaocaobao,Azir,Samver,Kai'Sa,Crack,Nautilus,Frog,Renekton,Sponge,Sejuani,SeTab,Yone,Deokdam,Zeri,Pleata,Alistar,1,0
1002,10465-10465_game_1,V3 Esports Academy,PSG Talon Academy,Pinnnk,Rumble,Brucee,Maokai,enapon,Tristana,ezman,Ashe,L0SER,Braum,Zka1,Jax,Xin,Sejuani,Wen,Neeko,ChiCh1,Sivir,TNS,Alistar,1,0
1003,10466-10466_game_1,Nongshim Esports Academy,Taipei Bravo,Mihile,Jax,Sounda,Sejuani,Callme,Akali,vital,Xayah,Luon,Nautilus,Cause,Poppy,fung1028,Lee Sin,Zhifeig,Azir,Mob,Zeri,pinvvei,Rakan,0,1
1004,10467-10467_game_1,Baby Whales,FunPlus Phoenix Blaze,Rigel,Akali,Hizto,Lee Sin,Tire,Neeko,Harky,Sivir,SiuLoong,Rakan,Longmao,Jax,sorrow,Kha'Zix,Qing,Zoe,Xingye,Xayah,Fahai,Nautilus,1,0
1005,10468-10468_game_1,MiaoJing (妙竞),V3 Esports Academy,xiao7,Jax,Starfire,Sejuani,xiaocaobao,Tristana,Samver,Ashe,Crack,Braum,Pinnnk,K'Sante,Brucee,Fiddlesticks,enapon,Jayce,ezman,Kai'Sa,L0SER,Nautilus,0,1
1006,10469-10469_game_1,PSG Talon Academy,DRX Challengers,Zka1,Aatrox,Xin,Maokai,Wen,Jayce,ChiCh1,Sivir,TNS,Alistar,Frog,Renekton,Sponge,Rell,SeTab,Neeko,Deokdam,Zeri,Career,Nautilus,1,0
1007,10470-10470_game_1,CTBC Flying Oyster Academy,Hanwha Life Esports Challengers,Hasu7,Rumble,Billy,Viego,JokerHan,Neeko,Hermes,Kai'Sa,Kerry,Nautilus,Rooster,Jax,Guwon,Rell,Loki,Yone,Lure,Ezreal,Duro,Leona,1,0
1008,10471-10471_game_1,Team Secret Academy,Invictus Gaming Young,Kratos,K'Sante,Ribell,Viego,Aress,LeBlanc,Kwhite,Zeri,Kairi,Rell,Wen,Jax,Liweier,Maokai,MG,Azir,Shaoye,Kai'Sa,WuNai,Alistar,1,0
1009,10472-10472_game_1,Dplus KIA Challengers,MGN Blue Esports,Thanatos,K'Sante,Lucid,Vi,Pullbae,Neeko,Rahel,Xayah,Thumb,Alistar,Ryuk,Renekton,Sorn,Maokai,Nogo,Jayce,Slowz,Kai'Sa,Zodiac,Nautilus,0,1
1010,10473-10473_game_1,MAX,Fukuoka Softbank HAWKS gaming Academy,Garvey,Malphite,Moyan,Taliyah,Medzz,Renekton,Such,Yasuo,Vinay,Rell,YellowYoshi,Jayce,ankochan,Lee Sin,Kaito,Zoe,HowLa,Nilah,Charley,Rakan,0,1
1011,10474-10474_game_1,Hanwha Life Esports Challengers,CTBC Flying Oyster Academy,Rooster,K'Sante,Guwon,Neeko,Loki,Yone,Lure,Kai'Sa,Duro,Alistar,Hasu7,Jax,Billy,Sejuani,JokerHan,Jayce,Hermes,Zeri,Kerry,Rell,0,1
1012,10475-10475_game_1,Invictus Gaming Young,Team Secret Academy,Wen,Jax,Liweier,Maokai,MG,Tristana,Shaoye,Kai'Sa,WuNai,Nautilus,Kratos,Renekton,Ribell,Lee Sin,Aress,Neeko,Kwhite,Xayah,Kairi,Rell,0,1
1013,10476-10476_game_1,Fukuoka Softbank HAWKS gaming Academy,MAX,YellowYoshi,Jax,ankochan,Rell,Kaito,Syndra,HowLa,Xayah,Charley,Braum,Garvey,Renekton,Moyan,Sejuani,Medzz,Akali,Such,Sivir,Vinay,Nautilus,1,0
1014,10477-10477_game_1,MGN Blue Esports,Dplus KIA Challengers,Ryuk,Renekton,Sorn,Viego,Emo,Lissandra,Slowz,Xayah,Zodiac,Rakan,Thanatos,Poppy,Lucid,Maokai,Pullbae,Taliyah,Rahel,Kai'Sa,Thumb,Nautilus,1,0
1015,10478-10478_game_1,FunPlus Phoenix Blaze,Baby Whales,Longmao,Jax,sorrow,Kindred,Qing,Syndra,Xingye,Kai'Sa,Fahai,Nautilus,Rigel,Renekton,Hizto,Poppy,Kiru,Akali,Harky,Xayah,SiuLoong,Rakan,0,1
1016,10479-10479_game_1,Taipei Bravo,Nongshim Esports Academy,Cause,Renekton,Yuuto,Viego,Zhifeig,Annie,Mob,Aphelios,pinvvei,Nautilus,Mihile,K'Sante,Sounda,Jarvan IV,Calix,LeBlanc,vital,Xayah,Luon,Alistar,1,0
1017,10480-10480_game_1,V3 Esports Academy,MiaoJing (妙竞),Pinnnk,Ornn,Brucee,Neeko,enapon,Tristana,ezman,Ashe,L0SER,Renata Glasc,xiao7,Renekton,Starfire,Nidalee,xiaocaobao,LeBlanc,Samver,Samira,Crack,Nautilus,1,0
1018,10481-10481_game_1,DRX Challengers,PSG Talon Academy,Frog,Renekton,Sponge,Sejuani,SeTab,Syndra,Deokdam,Aphelios,Pleata,Rakan,Zka1,Jax,Xin,Viego,Wen,Neeko,ChiCh1,Xayah,TNS,Nautilus,0,1
1019,10482-10482_game_1,Fukuoka Softbank HAWKS gaming Academy,Dplus KIA Challengers,YellowYoshi,Jax,ankochan,Poppy,Kaito,Ahri,HowLa,Nilah,Charley,Rell,Thanatos,Renekton,Lucid,Viego,Pullbae,Taliyah,Rahel,Zeri,Thumb,Alistar,1,0
1020,10483-10483_game_1,MAX,MGN Blue Esports,Garvey,Aatrox,Moyan,Rell,Medzz,Taliyah,Such,Zeri,Vinay,Nautilus,Ryuk,Camille,Sorn,Sejuani,Emo,Yone,Slowz,Kai'Sa,Zodiac,Alistar,0,1
1021,10484-10484_game_1,MGN Blue Esports,Fukuoka Softbank HAWKS gaming Academy,Ryuk,Renekton,Sorn,Viego,Emo,Neeko,Slowz,Xayah,Zodiac,Rakan,YellowYoshi,Poppy,ankochan,Nocturne,Kaito,Ahri,HowLa,Kai'Sa,Charley,Bel'Veth,0,1
1022,10485-10485_game_1,Dplus KIA Challengers,MAX,Thanatos,Gnar,Lucid,Neeko,Pullbae,Yone,Rahel,Kai'Sa,Thumb,Nautilus,Garvey,K'Sante,Moyan,Kindred,Medzz,Azir,Such,Xayah,Vinay,Rakan,0,1
1023,10486-10486_game_1,CTBC Flying Oyster Academy,Team Secret Academy,Hasu7,Jax,Billy,Viego,unknown player,Taliyah,Hermes,Kai'Sa,Kerry,Alistar,Yuki,Fiora,Ribell,Graves,Aress,Sylas,Kwhite,Xayah,Kairi,Rakan,1,0
1024,10487-10487_game_1,Hanwha Life Esports Challengers,Invictus Gaming Young,Rooster,Renekton,Guwon,Viego,Loki,Neeko,Lure,Zeri,Duro,Rakan,Wen,Jax,Liweier,Sejuani,MG,Azir,Shaoye,Kai'Sa,WuNai,Rell,0,1
1025,10488-10488_game_1,Team Secret Academy,Hanwha Life Esports Challengers,Kratos,Jax,Ribell,Viego,Aress,Ahri,Kwhite,Kai'Sa,Kairi,Nautilus,Rooster,Renekton,Guwon,Sejuani,Loki,Yone,Lure,Aphelios,Duro,Braum,1,0
1026,10489-10489_game_1,Invictus Gaming Young,CTBC Flying Oyster Academy,Wen,Vladimir,Liweier,Graves,MG,Taliyah,Hoshisora,Aphelios,WuNai,Thresh,Hasu7,Jax,Billy,Sejuani,unknown player,Jayce,Hermes,Draven,Kerry,Nautilus,0,1
1027,10490-10490_game_1,DRX Challengers,MiaoJing (妙竞),Frog,Rumble,Sponge,Sejuani,SeTab,K'Sante,Deokdam,Jinx,Pleata,Braum,xiao7,Renekton,Starfire,Kindred,xiaocaobao,Corki,Samver,Kai'Sa,Crack,Nautilus,0,1
1028,10491-10491_game_1,PSG Talon Academy,V3 Esports Academy,Zka1,Jax,Xin,Rell,Wen,Taliyah,ChiCh1,Tristana,TNS,Rakan,Pinnnk,Rumble,Brucee,Maokai,enapon,Jayce,ezman,Ashe,L0SER,Seraphine,0,1
1029,10492-10492_game_1,V3 Esports Academy,DRX Challengers,Pinnnk,Ornn,Brucee,Poppy,enapon,Neeko,ezman,Jinx,L0SER,Rell,Frog,Fiora,Sponge,Lee Sin,SeTab,LeBlanc,Deokdam,Kai'Sa,Pleata,Nautilus,1,0
1030,10493-10493_game_1,MiaoJing (妙竞),PSG Talon Academy,xiao7,K'Sante,Starfire,Taliyah,xiaocaobao,Tristana,Samver,Kai'Sa,Crack,Alistar,Zka1,Renekton,Xin,Rell,Wen,Sylas,ChiCh1,Zeri,TNS,Taric,1,0
1031,10494-10494_game_1,Baby Whales,Nongshim Esports Academy,Rigel,Gragas,Hizto,Sejuani,Kiru,Jayce,Harky,Xayah,SiuLoong,Nautilus,Mihile,Jax,Sounda,Rell,Calix,Taliyah,vital,Kai'Sa,Luon,Alistar,1,0
1032,10495-10495_game_1,FunPlus Phoenix Blaze,Taipei Bravo,Longmao,Jax,sorrow,Sejuani,Qing,Taliyah,Xingye,Kai'Sa,Fahai,Blitzcrank,Cause,K'Sante,Yuuto,Maokai,Zhifeig,Tristana,Mob,Xayah,pinvvei,Alistar,0,1
1033,10496-10496_game_1,Nongshim Esports Academy,FunPlus Phoenix Blaze,Mihile,K'Sante,Sounda,Poppy,Calix,Azir,vital,Kai'Sa,Luon,Alistar,Longmao,Renekton,sorrow,Viego,Qing,Taliyah,Xingye,Xayah,Fahai,Rakan,0,1
1034,10497-10497_game_1,Taipei Bravo,Baby Whales,Cause,Kennen,Yuuto,Vi,Zhifeig,Neeko,Mob,Kai'Sa,pinvvei,Rakan,Rigel,Aatrox,Hizto,Nocturne,Kiru,Ahri,Harky,Xayah,SiuLoong,Leona,0,1
1035,10498-10498_game_1,Nongshim Esports Academy,Invictus Gaming Young,Mihile,Jax,Sounda,Sejuani,Callme,Ahri,vital,Kai'Sa,Luon,Alistar,Wen,Rumble,Liweier,Maokai,MG,Tristana,Shaoye,Zeri,WuNai,Rakan,1,0
1036,10498-10498_game_2,Nongshim Esports Academy,Invictus Gaming Young,Mihile,Jax,Sounda,Zac,Callme,Jayce,vital,Kai'Sa,Luon,Leona,Wen,Renekton,Liweier,Poppy,MG,Taliyah,Shaoye,Tristana,WuNai,Alistar,1,0
1037,10498-10498_game_3,Nongshim Esports Academy,Invictus Gaming Young,Mihile,K'Sante,Sounda,Sejuani,Calix,Taliyah,vital,Xayah,Luon,Braum,Wen,Renekton,Liweier,Maokai,MG,Swain,Shaoye,Zeri,WuNai,Leona,1,0
1038,10499-10499_game_1,MAX,MiaoJing (妙竞),Garvey,K'Sante,Moyan,Lee Sin,Medzz,Taliyah,Such,Sivir,Vinay,Rell,xiao7,Gwen,Starfire,Maokai,xiaocaobao,Jayce,Samver,Aphelios,Crack,Braum,0,1
1039,10499-10499_game_2,MiaoJing (妙竞),MAX,xiao7,Renekton,Starfire,Sejuani,xiaocaobao,Orianna,Samver,Ezreal,Crack,Alistar,Garvey,K'Sante,Moyan,Lillia,Medzz,Taliyah,Such,Zeri,Vinay,Rell,0,1
1040,10499-10499_game_3,MAX,MiaoJing (妙竞),Garvey,Gnar,Moyan,Rell,Medzz,Taliyah,Such,Kai'Sa,Vinay,Nautilus,xiao7,K'Sante,Starfire,Kindred,xiaocaobao,Orianna,Samver,Samira,Crack,Alistar,0,1
1041,10499-10499_game_4,MiaoJing (妙竞),MAX,xiao7,Gnar,Starfire,Poppy,xiaocaobao,Azir,Samver,Zeri,Crack,Alistar,Garvey,K'Sante,Moyan,Vi,Medzz,Taliyah,Such,Kai'Sa,Vinay,Rell,1,0
1042,10500-10500_game_1,DRX Challengers,Dplus KIA Challengers,Frog,K'Sante,Sponge,Rell,SeTab,Sylas,Deokdam,Jinx,Pleata,Braum,Thanatos,Gnar,Lucid,Maokai,Pullbae,Yone,Rahel,Kai'Sa,Thumb,Leona,0,1
1043,10500-10500_game_2,Dplus KIA Challengers,DRX Challengers,Thanatos,K'Sante,Lucid,Lee Sin,Pullbae,Taliyah,Rahel,Kai'Sa,Thumb,Rell,Frog,Renekton,Sponge,Maokai,SeTab,Syndra,Deokdam,Jinx,Pleata,Braum,0,1
1044,10500-10500_game_3,DRX Challengers,Dplus KIA Challengers,Frog,Rumble,Sponge,Rell,SeTab,Yone,Deokdam,Xayah,Pleata,Rakan,Thanatos,Renekton,Lucid,Viego,Pullbae,Taliyah,Rahel,Ezreal,Thumb,Nautilus,0,1
1045,10500-10500_game_4,Dplus KIA Challengers,DRX Challengers,Thanatos,K'Sante,Lucid,Lillia,Pullbae,Jayce,Rahel,Kai'Sa,Thumb,Rell,Frog,Renekton,Sponge,Maokai,SeTab,Yone,Deokdam,Aphelios,Pleata,Nautilus,1,0
1046,10501-10501_game_1,Hanwha Life Esports Challengers,FunPlus Phoenix Blaze,Rooster,Renekton,Guwon,Nocturne,Loki,Neeko,Lure,Kai'Sa,Duro,Alistar,Longmao,Jax,sorrow,Sejuani,Qing,Taliyah,Xingye,Sivir,Fahai,Rakan,1,0
1047,10501-10501_game_2,Hanwha Life Esports Challengers,FunPlus Phoenix Blaze,Rooster,Jax,Guwon,Vi,Loki,Azir,Lure,Xayah,Duro,Alistar,Longmao,Renekton,sorrow,Lee Sin,Qing,Neeko,Xingye,Kai'Sa,Fahai,Rell,0,1
1048,10501-10501_game_3,Hanwha Life Esports Challengers,FunPlus Phoenix Blaze,Rooster,Jax,Guwon,Viego,Loki,Neeko,Lure,Aphelios,Duro,Nautilus,Longmao,Renekton,sorrow,Sejuani,Qing,Taliyah,Xingye,Xayah,Fahai,Leona,0,1
1049,10501-10501_game_4,FunPlus Phoenix Blaze,Hanwha Life Esports Challengers,Longmao,Renekton,sorrow,Viego,Qing,Zoe,Xingye,Xayah,Fahai,Rakan,Rooster,K'Sante,Guwon,Rell,Loki,Sylas,Lure,Aphelios,Duro,Braum,0,1
1050,10501-10501_game_5,Hanwha Life Esports Challengers,FunPlus Phoenix Blaze,Rooster,K'Sante,Guwon,Kha'Zix,Loki,Neeko,Lure,Kai'Sa,Duro,Blitzcrank,Longmao,Renekton,sorrow,Viego,Qing,Taliyah,Xingye,Xayah,Fahai,Rell,0,1
1051,10502-10502_game_1,Invictus Gaming Young,MAX,Wen,Renekton,Liweier,Maokai,MG,Taliyah,Shaoye,Tristana,WuNai,Rakan,Garvey,Jax,Moyan,Sejuani,Medzz,Syndra,Such,Kai'Sa,Vinay,Rell,1,0
1052,10502-10502_game_2,Invictus Gaming Young,MAX,Wen,Rumble,Liweier,Maokai,MG,Tristana,Shaoye,Aphelios,WuNai,Thresh,Garvey,Jax,Moyan,Sejuani,Medzz,Taliyah,Such,Zeri,Vinay,Nautilus,0,1
1053,10502-10502_game_3,Invictus Gaming Young,MAX,Wen,K'Sante,Liweier,Maokai,MG,Swain,Shaoye,Tristana,WuNai,Braum,Garvey,Renekton,Moyan,Sejuani,Medzz,Taliyah,Such,Sivir,Vinay,Alistar,1,0
1054,10502-10502_game_4,Invictus Gaming Young,MAX,Wen,Jax,Liweier,Maokai,MG,Tristana,Shaoye,Aphelios,WuNai,Thresh,Garvey,K'Sante,Moyan,Sejuani,Medzz,Taliyah,Such,Zeri,Vinay,Nautilus,1,0
1055,10503-10503_game_1,DRX Challengers,Hanwha Life Esports Challengers,Frog,K'Sante,Sponge,Lillia,SeTab,Renekton,Deokdam,Tristana,Pleata,Rakan,Rooster,Jax,Guwon,Maokai,Loki,Yone,Lure,Kai'Sa,Duro,Alistar,0,1
1056,10503-10503_game_2,Hanwha Life Esports Challengers,DRX Challengers,Rooster,K'Sante,Guwon,Rell,Loki,Azir,Lure,Kai'Sa,Duro,Nautilus,Frog,Renekton,Sponge,Sejuani,SeTab,Akali,Deokdam,Aphelios,Pleata,Braum,1,0
1057,10503-10503_game_3,DRX Challengers,Hanwha Life Esports Challengers,Frog,Jax,Sponge,Sejuani,SeTab,Azir,Deokdam,Xayah,Pleata,Rell,Rooster,Renekton,Guwon,Poppy,Loki,Akali,Lure,Zeri,Duro,Rakan,0,1
1058,10504-10504_game_1,DRX Challengers,MAX,Frog,Rumble,Sponge,Poppy,SeTab,Tristana,Deokdam,Aphelios,Pleata,Nautilus,Garvey,Renekton,Moyan,Lee Sin,Medzz,Ahri,Such,Xayah,Vinay,Rell,0,1
1059,10504-10504_game_2,MAX,DRX Challengers,Garvey,K'Sante,Moyan,Ivern,Medzz,Tristana,Such,Zeri,Vinay,Alistar,Frog,Renekton,Sponge,Rell,SeTab,Azir,Deokdam,Aphelios,Pleata,Rakan,1,0
1060,10504-10504_game_3,MAX,DRX Challengers,Garvey,Rumble,Moyan,Maokai,Medzz,Jayce,Such,Ezreal,Vinay,Leona,Frog,Renekton,Sponge,Lillia,SeTab,Neeko,Deokdam,Xayah,Pleata,Rakan,0,1
1061,10504-10504_game_4,DRX Challengers,MAX,Frog,Renekton,Sponge,Ivern,SeTab,Tristana,Deokdam,Kai'Sa,Pleata,Nautilus,Garvey,Jax,Moyan,Kha'Zix,Medzz,LeBlanc,Such,Xayah,Vinay,Rell,1,0
1062,10504-10504_game_5,DRX Challengers,MAX,Frog,K'Sante,Sponge,Nocturne,SeTab,Ahri,Deokdam,Tristana,Pleata,Rakan,Garvey,Rumble,Moyan,Maokai,Medzz,Azir,Such,Xayah,Vinay,Leona,0,1
1063,10622-10622_game_1,Ultra Prime,Top Esports,zs,Jax,H4cker,Sejuani,Yuekai,Akali,Doggo,Tristana,Jwei,Milio,369,Aatrox,Tian,Vi,Creme,Ahri,JackeyLove,Kalista,Meiko,Neeko,1,0
1064,10623-10623_game_1,EQX,Team WE,Goldc,Jax,XBY,Lee Sin,banye,LeBlanc,me,Draven,TENG,Blitzcrank,Wayward,Akali,Heng,Trundle,FoFo,Tristana,Prince,Lucian,Iwandy,Milio,1,0
1065,10624-10624_game_1,EQX,Top Esports,Goldc,Jax,luoyiyu,Elise,banye,Tristana,me,Kalista,TENG,Rell,369,Gragas,Tian,Lee Sin,Creme,Neeko,JackeyLove,Lucian,Meiko,Ashe,1,0
1066,10625-10625_game_1,Ultra Prime,Team WE,zs,Aatrox,H4cker,Maokai,Yuekai,Orianna,Doggo,Lucian,Jwei,Milio,Wayward,Rumble,Heng,Trundle,FoFo,Azir,Prince,Kai'Sa,Iwandy,Nautilus,1,0
1067,10626-10626_game_1,Ultra Prime,EQX,zs,Renekton,H4cker,Vi,Yuekai,Akali,Doggo,Varus,Jwei,Alistar,Goldc,Darius,XBY,Sejuani,banye,Katarina,me,Xayah,TENG,Rell,0,1
1068,10627-10627_game_1,Team WE,Top Esports,Wayward,Jax,Heng,Poppy,FoFo,LeBlanc,Prince,Ezreal,Iwandy,Rakan,369,Renekton,Tian,Lee Sin,Creme,Akali,JackeyLove,Senna,Meiko,Tahm Kench,1,0
1069,10630-10630_game_1,EDward Gaming,ThunderTalk Gaming,Solokill,K'Sante,monki,Graves,Fisher,Azir,Leave,Varus,Vampire,Renata Glasc,HOYA,Jax,Beichuan,Nocturne,ucal,Orianna,1xn,Jhin,QiuQiu,Blitzcrank,1,0
1070,10631-10631_game_1,Ninjas in Pyjamas,Anyone's Legend,shanji,K'Sante,Aki,Vi,Rookie,LeBlanc,Photic,Kalista,Zhuo,Renata Glasc,Hery,Aatrox,Croco,Wukong,Shanks,Azir,Hope,Lucian,Kael,Milio,0,1
1071,10632-10632_game_1,EDward Gaming,Ninjas in Pyjamas,Solokill,K'Sante,monki,Sejuani,Fisher,Orianna,Leave,Varus,Vampire,Nautilus,shanji,Jax,Aki,Poppy,Rookie,Azir,Photic,Lucian,Zhuo,Milio,1,0
1072,10633-10633_game_1,Anyone's Legend,ThunderTalk Gaming,Hery,Rumble,Croco,Maokai,Shanks,Jayce,Hope,Varus,Kael,Nautilus,HOYA,Udyr,Beichuan,Brand,ucal,Tristana,1xn,Kalista,QiuQiu,Renata Glasc,1,0
1073,10635-10635_game_1,Anyone's Legend,EDward Gaming,Hery,Aatrox,Croco,Xin Zhao,Shanks,Syndra,Hope,Varus,Kael,Renata Glasc,Solokill,Udyr,monki,Lee Sin,Fisher,Neeko,Leave,Aphelios,Vampire,Milio,0,1
1074,10636-10636_game_1,ThunderTalk Gaming,Ninjas in Pyjamas,HOYA,Gnar,Beichuan,Lee Sin,ucal,Neeko,1xn,Ziggs,QiuQiu,Nautilus,shanji,Renekton,Aki,Vi,Rookie,Orianna,Photic,Lucian,Zhuo,Braum,1,0
1075,10638-10638_game_1,unknown team,Oh My God,Delicate,Jax,Ru0,Lee Sin,Wuming,Orianna,Mint,Ezreal,Zhuangzhou,Alistar,Cube,Rumble,xiaofang,Graves,Angel,Neeko,Able,Kai'Sa,ppgod,Rakan,1,0
1076,10639-10639_game_1,MiaoJing (妙竞),LGD Gaming,Lelecha,Jayce,Qiutian,Jarvan IV,HwQ,Galio,T1en,Senna,minghai,Tahm Kench,Burdol,Rumble,Meteor,Maokai,haichao,Tristana,Kepler,Kalista,Jinjiao,Renata Glasc,1,0
1077,10640-10640_game_1,Oh My God,Royal Never Give Up,Cube,Rumble,xiaofang,Lee Sin,Angel,Azir,Able,Ezreal,ppgod,Bard,Breathe,Aatrox,Wei,Viego,Tangyuan,Neeko,Lwx,Varus,Ming,Nautilus,1,0
1078,10641-10641_game_1,LGD Gaming,unknown team,Burdol,Rumble,Meteor,Ivern,haichao,Yone,Shaoye,Varus,Jinjiao,Nautilus,Delicate,Akshan,Ru0,Jarvan IV,Wuming,Sylas,Mint,Ashe,Zhuangzhou,Rakan,0,1
1079,10642-10642_game_1,MiaoJing (妙竞),Royal Never Give Up,Lelecha,Ornn,Qiutian,Lee Sin,HwQ,Ahri,T1en,Ezreal,minghai,Bard,Breathe,Gwen,Wei,Poppy,Tangyuan,LeBlanc,Lwx,Lucian,Ming,Milio,1,0
