Name,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,AurelionSol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,MissFortune,MonkeyKing,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Quinn,Rakan,Rammus,RekSai,Renekton,Rengar,Riven,Rumble,Ryze,Sejuani,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vi,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yorick,Zac,Zed,Ziggs,Zilean,Zoe,Zyra
Bard,0.5,0.6666666666666666,0.5,0.49504950495049505,0.5,0.2857142857142857,0.0,0.5833333333333334,0.25,0.5616438356164384,0.5,0.3333333333333333,0.6,0.5609756097560976,0.42857142857142855,0.75,0.5405405405405406,0.75,0.48,0.0,1.0,0.75,0.0,0.5777777777777777,0.4778761061946903,0.75,0.5232558139534884,0.5,0.5,0.5357142857142857,0.5,0.42857142857142855,0.41935483870967744,0.5,0.559322033898305,0.5086206896551724,0.6296296296296297,0.6190476190476191,0.5,0.5,0.5294117647058824,0.6666666666666666,0.35,0.7142857142857143,0.5,0.29411764705882354,0.5352112676056338,1.0,0.4166666666666667,0.5047619047619047,1.0,0.5833333333333334,0.5,1.0,1.0,0.6923076923076923,0.42105263157894735,0.5128205128205128,0.5714285714285714,0.631578947368421,0.45161290322580644,0.5238095238095238,1.0,0.6774193548387096,0.543859649122807,0.5625,0.5714285714285714,0.5,0.46153846153846156,0.5818181818181818,0.5,0.0,1.0,0.5,0.43478260869565216,0.6,1.0,0.5384615384615384,0.423728813559322,0.5,0.0,0.42857142857142855,0.6363636363636364,0.0,1.0,0.5227272727272727,0.2857142857142857,0.0,0.6666666666666666,0.5982142857142857,0.6,0.25,0.0,0.42857142857142855,0.55,0.3333333333333333,0.0,0.5416666666666666,0.5,0.5,0.0,0.42105263157894735,0.5,0.5,0.4666666666666667,0.5833333333333334,0.6875,0.5,0.47058823529411764,1.0,0.46153846153846156,0.5,0.5166666666666667,0.6923076923076923,0.4794520547945205,0.5,0.5454545454545454,0.5,0.5,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5064935064935064,0.5161290322580645,0.5,0.5,0.6666666666666666,1.0,0.5,0.0,0.5,0.5714285714285714,0.1,1.0,0.4,0.5,0.6363636363636364
Blitzcrank,0.5,0.2857142857142857,0.5,0.8571428571428571,0.5,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.36363636363636365,0.65625,0.3333333333333333,0.5,0.5,0.6190476190476191,0.5,0.5,1.0,0.0,0.0,0.65,1.0,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.7692307692307693,0.0,0.5,0.36363636363636365,0.59375,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.45454545454545453,0.6341463414634146,0.0,0.7142857142857143,0.5714285714285714,0.5,0.3333333333333333,0.7647058823529411,0.5,0.3333333333333333,0.5,0.0,0.5,0.6363636363636364,0.6875,1.0,0.7,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.0,0.3888888888888889,0.5,0.0,0.5,0.5,0.6666666666666666,0.4,0.5,0.6666666666666666,0.2,1.0,1.0,0.6,0.5714285714285714,0.5,1.0,1.0,0.5,0.5,1.0,0.42105263157894735,0.5294117647058824,0.3333333333333333,0.5,0.65,0.3333333333333333,0.5555555555555556,0.0,0.4375,0.5,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.55,0.5,0.5,0.3333333333333333,0.5,0.5,0.5428571428571428,0.6666666666666666,0.75,0.5,1.0,0.16666666666666666,0.5,0.5,0.5769230769230769,0.3333333333333333,0.5,1.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.75,0.5,0.0,0.5,0.5,0.75,0.5,1.0,0.5,0.6428571428571429
Brand,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,1.0,0.5,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.4444444444444444,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.0,0.5714285714285714,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.25,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.7142857142857143,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.4,0.0,0.4,0.5,1.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.6,0.5,0.5,0.5,1.0,0.6,0.6666666666666666,0.2,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
Braum,1.0,0.5,0.5,0.4757834757834758,1.0,0.5,0.5714285714285714,0.4727272727272727,0.1111111111111111,0.4028776978417266,0.43902439024390244,0.6363636363636364,1.0,0.5,0.5206611570247934,0.32432432432432434,0.46153846153846156,0.53125,0.44565217391304346,0.45454545454545453,0.5555555555555556,0.6,0.5,0.48739495798319327,0.4463087248322148,0.6363636363636364,0.5538461538461539,0.5,0.5,0.4430379746835443,0.40540540540540543,0.4696969696969697,0.4787234042553192,1.0,0.5088757396449705,0.5013192612137203,0.46,0.5348837209302325,0.5,0.5,0.43103448275862066,0.5625,0.4318181818181818,0.4810126582278481,0.5333333333333333,0.52,0.5225806451612903,0.4,0.4811320754716981,0.5315315315315315,0.3333333333333333,0.5102040816326531,1.0,0.5,0.6,0.4857142857142857,0.671875,0.45263157894736844,0.5135135135135135,0.5068493150684932,0.47,0.5251798561151079,0.5714285714285714,0.5121951219512195,0.49572649572649574,0.5126050420168067,0.6666666666666666,0.2857142857142857,0.3684210526315789,0.47802197802197804,1.0,0.6153846153846154,0.5,0.6666666666666666,0.4625,0.4318181818181818,1.0,0.5428571428571428,0.358974358974359,0.25,0.3,0.43137254901960786,0.4482758620689655,0.5625,0.5,0.4375,0.2222222222222222,0.49382716049382713,0.5,0.4722222222222222,0.5783132530120482,0.5862068965517241,0.42857142857142855,0.4563106796116505,0.4895833333333333,0.6226415094339622,0.5,0.46875,1.0,0.5,0.2857142857142857,0.4,0.5,0.0,0.42424242424242425,0.5416666666666666,0.5411764705882353,0.5874125874125874,0.45535714285714285,0.5,0.43548387096774194,1.0,0.4644808743169399,0.3706896551724138,0.46502057613168724,0.5,0.28205128205128205,0.45161290322580644,0.75,0.5,0.5121951219512195,0.52,0.3333333333333333,0.75,0.0,0.5060975609756098,0.5360824742268041,1.0,0.6,0.4945054945054945,1.0,0.5,0.6666666666666666,0.5,0.3902439024390244,0.4146341463414634,0.4444444444444444,0.40540540540540543,0.5,0.5365853658536586
Caitlyn,0.5,0.5,0.5,0.5,0.0,0.4,0.4,0.5228758169934641,0.6,0.39215686274509803,0.5714285714285714,0.34375,0.75,0.4793388429752066,0.5,0.4186046511627907,0.5441176470588235,0.47619047619047616,0.5393258426966292,1.0,0.5,0.6,0.6666666666666666,0.5555555555555556,0.4585987261146497,1.0,0.47115384615384615,0.5,0.5,0.43478260869565216,0.4,0.5384615384615384,0.5555555555555556,0.5,0.43103448275862066,0.5157232704402516,0.5783132530120482,0.5714285714285714,0.0,0.5,0.42105263157894735,0.5789473684210527,0.46153846153846156,0.5053763440860215,0.14285714285714285,0.5476190476190477,0.4888888888888889,0.4444444444444444,0.4444444444444444,0.5874125874125874,0.0,0.4444444444444444,1.0,1.0,1.0,0.6046511627906976,0.5348837209302325,0.43333333333333335,0.5897435897435898,0.5675675675675675,0.4528301886792453,0.55,0.5,0.5277777777777778,0.43243243243243246,0.5567010309278351,0.4,0.2,0.425,0.5056179775280899,0.5,0.4782608695652174,0.5,1.0,0.3157894736842105,0.5555555555555556,1.0,0.45161290322580644,0.5,0.5,1.0,0.38095238095238093,0.4393939393939394,1.0,0.0,0.4909090909090909,0.25,0.5,0.0,0.584070796460177,0.6142857142857143,0.42857142857142855,0.3333333333333333,0.4864864864864865,0.6153846153846154,0.4,0.0,0.3888888888888889,1.0,0.5,0.42857142857142855,0.48717948717948717,0.5,0.2,0.6,0.1875,0.48863636363636365,0.5454545454545454,0.5405405405405406,0.5,0.4,0.5,0.4715447154471545,0.4888888888888889,0.4807692307692308,0.5,0.2,0.45,1.0,0.5,0.5290697674418605,1.0,0.6666666666666666,0.2,0.5,0.5714285714285714,0.5777777777777777,0.5,0.3333333333333333,0.42,0.8,0.0,0.6666666666666666,0.5,0.38235294117647056,0.36363636363636365,0.5,0.4,0.5,0.5172413793103449
Camille,0.5,0.5555555555555556,0.5,0.5652173913043478,0.5,0.6666666666666666,1.0,0.5535714285714286,0.3333333333333333,0.4444444444444444,0.25,0.6666666666666666,1.0,0.6756756756756757,0.5813953488372093,0.5,0.6428571428571429,0.6666666666666666,0.5526315789473685,1.0,0.5,1.0,0.5,0.6363636363636364,0.66,0.6,0.5833333333333334,0.5,0.5,0.5185185185185185,0.6666666666666666,0.5714285714285714,0.38461538461538464,0.5,0.7,0.5094339622641509,0.5454545454545454,0.6666666666666666,0.5,0.5,0.5,0.46153846153846156,0.5,0.5098039215686274,0.6,0.45454545454545453,0.543859649122807,0.0,0.5,0.7692307692307693,0.0,0.4444444444444444,1.0,1.0,0.5,0.5555555555555556,0.4666666666666667,1.0,0.8571428571428571,0.65,0.5263157894736842,0.7142857142857143,0.5,1.0,0.5185185185185185,0.7058823529411765,0.5,0.0,0.47619047619047616,0.64,0.5,0.5714285714285714,0.5,1.0,0.6666666666666666,0.6470588235294118,0.5,0.625,0.6,1.0,0.0,0.8571428571428571,0.6170212765957447,1.0,1.0,0.6052631578947368,0.5,0.5652173913043478,0.5,0.7,0.5384615384615384,0.575,1.0,0.6170212765957447,0.5416666666666666,0.4444444444444444,1.0,0.5405405405405406,0.3333333333333333,0.5,1.0,0.7777777777777778,1.0,1.0,1.0,0.5,0.5370370370370371,0.6,0.5652173913043478,0.8,0.3333333333333333,0.5,0.4888888888888889,0.47619047619047616,0.14285714285714285,0.5,1.0,0.5555555555555556,0.5,0.5,0.6964285714285714,0.0,0.0,0.5,0.5,0.7,0.5333333333333333,0.5,0.0,0.53125,0.5,0.0,1.0,0.5,0.625,0.75,0.6666666666666666,1.0,0.5,0.5517241379310345
Cassiopeia,1.0,0.5625,1.0,0.4625,0.5,1.0,0.6666666666666666,0.5304347826086957,0.2,0.575,0.4594594594594595,0.5,0.8,0.5384615384615384,0.45588235294117646,0.35714285714285715,0.5,0.7083333333333334,0.584070796460177,0.0,0.25,0.5,0.6666666666666666,0.75,0.4444444444444444,0.5714285714285714,0.5,0.5,0.5,0.3888888888888889,0.25,0.6818181818181818,0.3333333333333333,0.5,0.46808510638297873,0.5241379310344828,0.6071428571428571,0.5416666666666666,1.0,0.5,0.5714285714285714,0.5882352941176471,0.4634146341463415,0.47761194029850745,0.7777777777777778,0.6111111111111112,0.4358974358974359,0.6842105263157895,0.5423728813559322,0.5463917525773195,1.0,0.8,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5166666666666667,0.6666666666666666,0.6666666666666666,0.5483870967741935,0.5789473684210527,0.5116279069767442,0.625,0.5555555555555556,0.5692307692307692,0.532258064516129,1.0,0.5,0.4,0.5486725663716814,0.5,0.3333333333333333,1.0,0.5,0.5217391304347826,0.3870967741935484,0.5,0.5357142857142857,0.5714285714285714,1.0,0.5,0.5652173913043478,0.5609756097560976,0.3333333333333333,1.0,0.6,0.0,0.72,0.5,0.5033112582781457,0.5918367346938775,0.5,0.5,0.48717948717948717,0.5,0.6545454545454545,0.5,0.6091954022988506,0.5714285714285714,1.0,0.6,0.5148514851485149,0.0,0.75,0.25,0.4444444444444444,0.4230769230769231,0.6666666666666666,0.4142857142857143,0.42857142857142855,0.6666666666666666,0.5,0.5275590551181102,0.5675675675675675,0.64,0.0,0.6,0.46153846153846156,0.5,0.42857142857142855,0.5306122448979592,0.6153846153846154,1.0,0.5,0.3333333333333333,0.5346534653465347,0.532258064516129,0.5,0.5,0.5535714285714286,0.6666666666666666,0.5,0.5,0.5,0.2857142857142857,0.2857142857142857,0.46153846153846156,0.16666666666666666,0.5,0.5675675675675675
Chogath,0.5,0.6666666666666666,0.5,0.5365853658536586,0.5,0.5,0.0,0.16666666666666666,0.0,0.36363636363636365,0.25,0.5,1.0,0.46875,0.5238095238095238,0.3333333333333333,0.2916666666666667,0.5,0.7037037037037037,0.5,0.3333333333333333,0.5,1.0,1.0,0.5882352941176471,1.0,0.5555555555555556,0.5,0.5,1.0,0.0,0.5416666666666666,0.25,0.5,0.4583333333333333,0.4864864864864865,0.5,1.0,0.0,0.5,0.3333333333333333,1.0,0.4411764705882353,0.5074626865671642,0.625,0.4444444444444444,0.6,0.3,0.5,0.7272727272727273,0.6666666666666666,0.4,1.0,0.5,1.0,0.42857142857142855,0.8,1.0,0.8,0.48,0.4444444444444444,0.8,1.0,0.6666666666666666,0.6296296296296297,0.5384615384615384,0.5,1.0,0.3333333333333333,0.5492957746478874,0.5,1.0,1.0,1.0,0.3,0.5,1.0,0.3,0.4,0.5,0.6,1.0,0.4,0.2,0.5,0.3333333333333333,0.5,0.6923076923076923,0.5,0.5769230769230769,0.631578947368421,0.0,0.5,0.42857142857142855,0.5714285714285714,0.4782608695652174,0.5,0.5675675675675675,0.5,0.0,0.3333333333333333,0.6842105263157895,0.5,1.0,0.0,1.0,0.35714285714285715,0.4117647058823529,0.6111111111111112,1.0,0.42857142857142855,0.5,0.625,0.46153846153846156,0.5454545454545454,0.5,0.5,0.5,0.0,0.42857142857142855,0.59375,0.6666666666666666,1.0,0.0,0.0,0.8,0.6363636363636364,0.5,0.0,0.5531914893617021,1.0,0.0,0.0,1.0,0.3333333333333333,0.5714285714285714,0.0,0.6666666666666666,1.0,0.2
Corki,0.5,0.4574468085106383,0.5,0.48484848484848486,0.5,0.75,0.4,0.45348837209302323,0.3333333333333333,0.5,0.52,0.38095238095238093,0.5,0.5543478260869565,0.4606741573033708,0.4473684210526316,0.415929203539823,0.2962962962962963,0.5,0.5,0.5,0.6470588235294118,0.5,0.4888888888888889,0.5045045045045045,0.52,0.5984848484848485,0.5,0.5,0.4918032786885246,0.3076923076923077,0.46938775510204084,0.5409836065573771,1.0,0.3983739837398374,0.4117647058823529,0.49700598802395207,0.6052631578947368,0.0,1.0,0.5757575757575758,0.42857142857142855,0.45774647887323944,0.42857142857142855,0.3333333333333333,0.5061728395061729,0.44537815126050423,0.6666666666666666,0.4084507042253521,0.5526315789473685,1.0,0.4032258064516129,0.8,0.5714285714285714,1.0,0.4722222222222222,0.47,0.5,0.4,0.5066666666666667,0.5596330275229358,0.5347222222222222,0.5294117647058824,0.5368421052631579,0.5059288537549407,0.4666666666666667,0.7647058823529411,0.6363636363636364,0.4318181818181818,0.41596638655462187,1.0,0.5428571428571428,0.5,1.0,0.5060240963855421,0.631578947368421,1.0,0.5476190476190477,0.4326923076923077,0.6,0.6428571428571429,0.5185185185185185,0.47674418604651164,0.0,0.6666666666666666,0.5128205128205128,0.5625,0.4444444444444444,0.2222222222222222,0.4978723404255319,0.5873015873015873,0.4107142857142857,0.5,0.4957983193277311,0.5,0.4915254237288136,0.5,0.49606299212598426,0.625,0.3333333333333333,0.3181818181818182,0.4504950495049505,0.0,1.0,0.42857142857142855,1.0,0.5046728971962616,0.43548387096774194,0.5070422535211268,0.3333333333333333,0.43478260869565216,0.5,0.4264705882352941,0.43859649122807015,0.38144329896907214,0.5,0.38636363636363635,0.3157894736842105,0.3333333333333333,0.2,0.5804195804195804,0.4,0.0,0.4166666666666667,0.5384615384615384,0.5407407407407407,0.5555555555555556,0.5,0.5714285714285714,0.4074074074074074,0.41379310344827586,0.5,0.5555555555555556,0.5,0.47058823529411764,0.37037037037037035,0.6428571428571429,0.5909090909090909,0.5,0.42105263157894735
Darius,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.5,1.0,0.5454545454545454,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.75,0.2,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.46153846153846156,0.6923076923076923,0.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.625,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,1.0,1.0,0.42857142857142855,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,0.0,0.8333333333333334,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.75,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.2,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.25,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.4,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.0,0.5,0.75,0.5,0.5,1.0,0.5,0.5,0.5,1.0
Diana,0.5,0.625,0.5,0.625,0.5,0.5,0.6,0.4,0.5,0.5,0.0,0.5,0.5,0.4444444444444444,0.5,0.5,0.75,0.6666666666666666,0.5,0.0,0.5,0.5,0.5,1.0,0.6,1.0,0.4,0.5,0.5,0.0,0.5714285714285714,0.5,0.0,0.5,0.5,0.5555555555555556,1.0,0.5714285714285714,0.5,0.5,0.6,0.5,0.6666666666666666,0.75,0.5,1.0,0.5,0.5,0.5714285714285714,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.75,0.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.25,1.0,1.0,0.5,0.45454545454545453,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,0.5,1.0,0.75,1.0,0.5,0.6666666666666666,0.75,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5263157894736842,0.5,0.5,0.5,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4166666666666667,0.5,0.75,0.5,0.25,0.5,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.5882352941176471,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5
DrMundo,0.5,0.45454545454545453,0.5,0.3333333333333333,0.5,1.0,0.2,0.0,0.5,0.5,0.25,0.0,0.5,0.4,0.4,0.0,0.5,0.5,0.35294117647058826,0.5,0.5,0.5,0.5,0.5,0.36363636363636365,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.4,0.16666666666666666,0.42857142857142855,0.5,0.5,0.5,0.8,0.5,0.2222222222222222,0.3333333333333333,0.0,0.5,0.5,0.5,0.1,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.2222222222222222,0.5,0.2,0.29411764705882354,0.3333333333333333,0.5,0.5,0.5,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.5,0.0,0.4,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4117647058823529,0.5,0.0,0.5,0.23076923076923078,0.3,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3076923076923077,0.5,0.5,0.5,0.5,0.3333333333333333,0.125,0.0,0.0,0.5,0.5,0.29411764705882354,0.4166666666666667,0.4166666666666667,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.42857142857142855,0.5,0.5,0.5,0.0,0.2,0.5,0.0,0.5,0.5,0.25,0.0,0.5,0.5,1.0
Draven,0.5,0.75,0.5,0.2857142857142857,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.6,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5454545454545454,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.8333333333333334,0.8,0.6666666666666666,0.5,0.16666666666666666,0.5714285714285714,0.5,0.5,0.0,0.4,1.0,0.5,0.5,0.5,0.6666666666666666,0.75,0.5,1.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.3076923076923077,0.5,0.0,0.5,0.5,0.0,0.0,0.75,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.16666666666666666,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
Ekko,0.5,0.36363636363636365,0.5,0.5125,0.5,0.6666666666666666,0.5,0.5121951219512195,1.0,0.4125,0.4222222222222222,1.0,0.5,0.5126050420168067,0.4444444444444444,0.36363636363636365,0.25,0.0,0.5111111111111111,0.25,0.0,0.5,0.5,0.5,0.5,0.6428571428571429,0.37142857142857144,0.5,0.5,0.5,0.36363636363636365,0.5,0.3684210526315789,0.5,0.5211267605633803,0.5,0.525,0.5,0.5,1.0,0.5,0.7142857142857143,0.42857142857142855,0.5333333333333333,0.5,0.5789473684210527,0.5211267605633803,0.2727272727272727,0.56,0.4827586206896552,0.5,0.6470588235294118,1.0,0.6666666666666666,0.5,0.2222222222222222,0.47058823529411764,0.5178571428571429,0.6,0.5,0.43478260869565216,0.6176470588235294,0.6666666666666666,0.6216216216216216,0.4895833333333333,0.5227272727272727,0.3333333333333333,0.3333333333333333,0.425,0.4897959183673469,1.0,0.7272727272727273,0.5,0.5,0.17647058823529413,0.4074074074074074,0.5,0.48936170212765956,0.5,0.0,0.5,0.16666666666666666,0.5769230769230769,0.5,0.5,0.5230769230769231,0.5,0.0,0.0,0.4015748031496063,0.16666666666666666,0.4090909090909091,1.0,0.4,0.4358974358974359,0.5,0.5,0.509090909090909,0.0,0.5,1.0,0.43243243243243246,0.0,0.0,0.4444444444444444,0.7142857142857143,0.43529411764705883,0.5106382978723404,0.43478260869565216,0.3333333333333333,0.5,0.5,0.5740740740740741,0.5,0.5125,0.5,0.48148148148148145,0.25,0.5,0.5,0.6071428571428571,0.7,0.5,0.8,0.5,0.5862068965517241,0.5227272727272727,0.5,0.5,0.3333333333333333,0.5,0.0,0.25,1.0,0.6666666666666666,0.5,0.0,0.2,0.5,0.4782608695652174
Elise,0.5,0.46153846153846156,1.0,0.47767857142857145,0.5,0.3888888888888889,0.5,0.5285714285714286,0.25,0.4791666666666667,0.5221238938053098,0.35,0.5555555555555556,0.5536912751677853,0.5414012738853503,0.34,0.5555555555555556,0.4117647058823529,0.4954954954954955,0.8,0.4,0.6363636363636364,0.75,0.5,0.5,1.0,0.554945054945055,0.5,0.5,0.5,0.6129032258064516,0.4358974358974359,0.5061728395061729,0.5,0.549618320610687,0.5104166666666666,0.45871559633027525,0.5172413793103449,0.5,0.5,0.5333333333333333,0.4,0.4883720930232558,0.45054945054945056,0.46153846153846156,0.5576923076923077,0.4052631578947368,0.6071428571428571,0.4619289340101523,0.5236051502145923,0.5,0.6111111111111112,0.7142857142857143,0.6,0.6666666666666666,0.5178571428571429,0.5755395683453237,0.6153846153846154,0.4857142857142857,0.5454545454545454,0.5555555555555556,0.5367965367965368,0.5,0.5862068965517241,0.4847328244274809,0.5157232704402516,0.5789473684210527,0.5,0.4084507042253521,0.5310734463276836,0.5,0.6296296296296297,0.5,1.0,0.463768115942029,0.4805194805194805,0.5,0.5163934426229508,0.5367647058823529,0.5,0.42857142857142855,0.5645161290322581,0.4935897435897436,0.5,0.0,0.5939849624060151,0.2857142857142857,0.5416666666666666,0.25,0.46875,0.5384615384615384,0.4098360655737705,0.7777777777777778,0.46017699115044247,0.41346153846153844,0.4074074074074074,0.5,0.44886363636363635,1.0,1.0,0.4,0.49714285714285716,0.5,0.5,0.29411764705882354,0.5,0.5045871559633027,0.5321100917431193,0.3924050632911392,0.7777777777777778,0.2,1.0,0.4817813765182186,0.573170731707317,0.4444444444444444,0.5,0.5,0.36363636363636365,0.6,1.0,0.47096774193548385,0.35294117647058826,0.6666666666666666,0.42857142857142855,1.0,0.5638297872340425,0.48148148148148145,0.5,0.8,0.5555555555555556,0.25,1.0,0.5,0.5,0.4,0.43243243243243246,0.5833333333333334,0.3958333333333333,0.5,0.45454545454545453
Evelynn,0.5,0.2857142857142857,0.5,0.2692307692307692,0.5,0.5,0.5,0.4,0.0,0.36666666666666664,0.25,0.0,0.5,0.36363636363636365,0.0,0.4,0.42857142857142855,0.0,0.48,0.5,0.0,0.5,0.5,0.35714285714285715,0.0,0.5,0.36363636363636365,0.5,0.5,0.0,0.25,0.0,1.0,0.5,0.4117647058823529,0.3783783783783784,0.5,0.4444444444444444,0.5,0.5,0.6,0.5,0.42857142857142855,0.375,0.5,0.75,0.0,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.0,0.8571428571428571,0.5,0.0,0.5,0.6666666666666666,0.4,1.0,0.5,0.4166666666666667,0.42857142857142855,0.5384615384615384,0.5,0.0,0.5,0.46153846153846156,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.4,0.6666666666666666,0.5,0.4444444444444444,0.375,1.0,0.25,0.0,0.16666666666666666,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.5,0.4375,0.25,0.38461538461538464,0.5,0.2857142857142857,0.25,0.5,0.0,0.37142857142857144,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.3684210526315789,0.25,0.5,0.5,0.42857142857142855,1.0,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3684210526315789,0.14285714285714285,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0
