bResult,btPlayerRole,bjPlayerRole,bmPlayerRole,baPlayerRole,bsPlayerRole,rtPlayerRole,rjPlayerRole,rmPlayerRole,raPlayerRole,rsPlayerRole,btPlayerChampion,bjPlayerChampion,bmPlayerChampion,baPlayerChampion,bsPlayerChampion,rtPlayerChampion,rjPlayerChampion,rmPlayerChampion,raPlayerChampion,rsPlayerChampion,bCoopPlayer,rCoopPlayer,vsPlayer,bCoopChampion,rCoopChampion,vsChampion,bTeamColor,rTeamColor
1,0.8969525191803575,-0.2584772160318686,-0.2600944588412014,-0.46552404700779254,-0.8254118307273968,0.03463213174570956,0.26336081816640644,-0.8266790059792749,0.2621234941856391,-1.3567845167573462,1.4470863885197927,1.3502052602971093,-0.19613342469366582,0.45497391613583016,0.3312054193375337,-1.7157215167071018,-1.9102364377502956,-1.7045072173515465,0.04685904599981245,-1.8502690666572452,0.25272030766233083,-0.7670535910591186,1.3165228376387357,0.334021780745888,-0.9069000742543016,0.4991719072827167,-0.8904939918716831,-0.3790110575091653
1,-0.4455465243979363,-0.4370324499070781,-0.5377700170752058,0.07959468517295508,-0.4331816160600336,-1.07349185078145,-0.8964353494429249,-0.614788862709031,-0.8572434911553812,-1.09729073783275,1.7444754769668862,-0.04575226700805909,-0.03383379798120072,0.23992149618283176,1.0990486510934967,-1.0133241444725063,-1.9102364377502956,-0.7121636395942806,-0.13464059973849582,-1.374657049017284,-0.6112922982311207,-0.38893516927334226,1.7647707625784144,0.5685501700667568,0.0426476558795304,0.8040013749903245,-0.4595867132933868,-1.2822082255058738
1,-0.17509635387562628,0.3828127084495163,-0.29976239573177343,0.1634591055084544,-0.19351859109178923,-0.4551815689121049,0.6499595407028502,0.6697362724936943,-0.41014001137836464,0.03502665052728818,1.7444754769668862,1.2571414251434319,0.5612648332978369,0.41637476383657424,0.5871531632561879,-0.5450592296494426,-0.6065341880660015,0.3794142959387117,0.5459830717801595,0.052179003902599774,0.1481822815088413,0.5245737213705649,0.5303783287505786,1.9182531111536025,-0.22769650874122052,1.2711961229961806,0.17781231530448205,-0.5020672557564354
0,0.15122397479185576,0.0450666815559873,-0.02513821725858287,-0.1751336943507592,0.5481043109995866,0.6739067718927862,0.16359340589893717,0.26102372947464547,0.8218069868561495,1.278075392323166,-1.8241935843982344,-0.1307235947570693,-1.819129691818314,0.6222369094326065,0.5871531632561879,1.7962653444658758,0.19574411943202563,1.768695304798884,0.7728576289530442,0.052179003902599774,0.29364749238016996,0.713821638821411,-1.5014449497831461,-1.1988478465281032,2.5175826913963615,-2.2623440034284,-0.19850519028013533,0.2302462037430517
1,0.2522495886484089,-0.11393250289479431,1.010727256580116,0.4346089855427698,0.24524910077315054,-2.165076669390294,-0.7675691085974438,0.45433371603770917,0.46201045585367817,-1.9213973544174563,0.5549191231785124,0.27997115602981376,0.6356521622077168,0.5435249125870649,0.6855946032249012,-1.7157215167071018,-1.9102364377502956,-1.7045072173515465,-0.4138708239512772,-1.0892898384333072,0.3665673278889841,-0.49536519350218,0.9631386421773326,0.9465792172449297,0.7229695385738035,1.233385267394648,1.1037481551901895,-2.3590971565788714
1,0.8617869047877055,0.6613527766586028,0.7580492546834794,1.2053833711984114,0.3455388589137078,0.1608129441112876,0.36645381084279177,0.11954631073728221,0.8586853565282369,0.036594836492548063,-0.03985905371567421,0.7918222493750422,1.7514620958559126,-0.36373441947470747,1.8668918828494592,-0.31092677223791065,0.11274981175981616,0.7763517270416181,0.3796083965200439,0.8355399741331244,0.6888019459409279,0.17563381930878266,-0.07975980299434647,1.5743104947356132,-0.21558428030931281,1.3242633472006344,0.451749323046226,0.9205803356787035
0,0.26198095363757007,-3.2939161919104247,-0.8328002976988345,-0.6443911310046004,-0.6033565450315677,-2.165076669390294,-0.7675691085974438,0.45433371603770917,0.46201045585367817,-1.9213973544174563,0.2575300347314193,-0.04575226700805909,-0.48015777144047905,-0.715867036941605,-1.972324275930354,-0.31092677223791065,0.4364276116814338,0.6109611307487403,0.3796083965200439,-1.0892898384333072,-0.7987647376915609,-0.49536519350218,-0.832085710415612,-0.2452230391823038,1.3453847632707447,-1.1928399697386523,-0.43917336245634403,-2.3590971565788714
1,0.2522495886484089,-0.11393250289479431,1.010727256580116,0.4346089855427698,0.24524910077315054,-0.4551815689121049,0.6499595407028502,0.6697362724936943,-0.41014001137836464,0.03502665052728818,1.7444754769668862,0.27997115602981376,0.32322538078622187,1.100131175994825,-0.4366378124184287,-0.5450592296494426,1.0230936240393662,0.3794142959387117,-0.07058190124262238,0.3525655413594175,0.3665673278889841,0.5245737213705649,0.14614803724813522,0.4530910185824931,-0.04168522011570201,0.06011977419925125,1.1037481551901895,-0.5020672557564354
1,0.15122397479185576,0.0450666815559873,-0.02513821725858287,-0.1751336943507592,0.5481043109995866,-0.6715901675663757,-0.6644761159210588,-0.9651138995825012,-1.2770061106582637,-0.6561513136609373,0.13281848151167017,-0.1307235947570693,-0.48015777144047905,-0.04681506375449915,0.6545078327084656,-1.7157215167071018,0.045316936776145636,-1.0098667129214602,0.3320727750171535,-0.581970352950682,0.29364749238016996,-0.5804244503712439,1.7647707625784144,-0.6797107821517799,-0.6218353908899591,0.4494662014311957,-0.19850519028013533,-0.4364048574822003
0,0.10783613220925246,-0.2584772160318686,0.24897739792113932,-0.7153701325906355,-0.4876375933309243,1.0816331171834417,0.46954680351917644,0.29021748254743457,0.7751666958002736,1.4053271492958046,-1.8241935843982344,-0.04575226700805909,-0.7989606096256779,-0.9070247435664923,0.2672184833578704,1.0938679722312805,1.4421407757236033,-1.073015849687832,-0.6186396550406503,0.5528232329972957,-0.4189377574255759,0.2797016068000167,-1.018941027184069,1.4428227459938976,0.754496926477289,-1.0891687556390885,-0.4595867132933868,1.1060535167931143
0,0.8969525191803575,-0.2584772160318686,-0.2600944588412014,-0.46552404700779254,-0.8254118307273968,0.9608253111713959,0.43518247262704823,0.6608512172106712,-0.7273169660711555,0.8153417306044815,-1.8241935843982344,-0.04575226700805909,-1.1699311849684548,-0.715867036941605,0.3312054193375337,0.14356564509035702,-0.039707122985873484,1.768695304798884,0.5913579832147364,0.052179003902599774,0.25272030766233083,0.320444690618884,-0.8472325691977598,-0.15859997170260653,0.019072039762546827,-0.004973920570746965,-0.8904939918716831,0.013438439603749483
1,-0.17509635387562628,0.3828127084495163,-0.29976239573177343,0.1634591055084544,-0.19351859109178923,-0.6715901675663757,-0.6644761159210588,-0.9651138995825012,-1.2770061106582637,-0.6561513136609373,0.49544130548909393,1.2571414251434319,-0.39089297674862333,0.3546161201577642,0.5871531632561879,-0.31092677223791065,0.045316936776145636,-1.7045072173515465,0.44615826662408997,-1.8502690666572452,0.1481822815088413,-0.5804244503712439,0.5340519739968893,1.5274523479860571,-0.9691478589894116,0.8138059563269596,0.17781231530448205,-0.4364048574822003
0,0.26198095363757007,-2.0797406015590023,-0.8328002976988345,-0.6443911310046004,-0.6033565450315677,0.5638853771318164,-0.46914202453422377,0.8660258490752114,0.6741739395769202,0.5509224953366616,-1.8241935843982344,-2.0000928052352953,-0.48015777144047905,0.08699533088292198,-0.5762456727376949,0.6256030574082165,0.045316936776145636,0.3794142959387117,0.7598933685431655,-0.32831061020936914,-0.19791046802574663,0.3930365141385373,-1.0840227898786967,-1.7674393027201496,0.8173423145768643,-0.03304279306518397,-0.43917336245634403,0.9323617537168244
1,0.1233090025420189,0.5284884443810905,0.5317950961224395,-0.10778987901417689,-0.05998059791550292,-1.07349185078145,-0.8964353494429249,-0.614788862709031,-0.8572434911553812,-1.09729073783275,1.7444754769668862,-0.04575226700805909,1.7514620958559126,-0.29770955369966384,-1.0125202362354007,-1.7157215167071018,-0.17196677150457015,-1.7045072173515465,-0.808782141052211,-1.8502690666572452,0.498698896564228,-0.38893516927334226,1.524658266609203,0.9685732579477784,1.1327963192400465,-1.1227895709528133,0.27189169170063676,-1.2822082255058738
0,0.08032880717322248,-0.09871726993299738,0.7762303924249915,-0.188097549380091,1.248146682178726,0.6739067718927862,0.16359340589893717,0.26102372947464547,0.8218069868561495,1.278075392323166,-1.8241935843982344,-2.0000928052352953,-1.1050113342834686,0.28771092283905386,-1.2044810441743914,1.7962653444658758,0.8834112401446205,1.768695304798884,0.8454574872483674,1.954627074462445,-0.5258486942732333,0.713821638821411,-1.5268187852459596,0.08467112303183329,1.37667991789801,-1.366264617787536,0.3830764092597278,0.2302462037430517
1,-0.17509635387562628,0.3828127084495163,-0.29976239573177343,0.1634591055084544,-0.19351859109178923,-1.07349185078145,-0.8964353494429249,-0.614788862709031,-0.8572434911553812,-1.09729073783275,-0.2020712837777254,1.2571414251434319,0.7312930136632765,0.3546161201577642,0.16057359005843114,-1.2767231590604797,-0.17196677150457015,0.3794142959387117,-0.09574781850885805,0.3692536823292408,0.1481822815088413,-0.38893516927334226,1.7084410538083863,1.5911708300385023,0.2526605896929333,1.0376233756744906,0.17781231530448205,-1.2822082255058738
1,0.8617869047877055,0.6613527766586028,0.7580492546834794,1.2053833711984114,0.3455388589137078,1.0816331171834417,0.46954680351917644,0.29021748254743457,0.7751666958002736,1.4053271492958046,1.7444754769668862,-0.4366203746535062,-0.03383379798120072,0.7894999027293832,1.8668918828494592,0.7928405269878823,0.6971680616182926,-0.12577879819226018,0.5459830717801595,0.052179003902599774,0.6888019459409279,0.2797016068000167,1.2513381109291377,0.182063017709545,-1.0227020447545285,0.12866279424106156,0.451749323046226,1.1060535167931143
0,0.1233090025420189,0.5284884443810905,0.5317950961224395,-0.10778987901417689,-0.05998059791550292,0.03463213174570956,1.2942907449302563,-0.8266790059792749,0.2621234941856391,-1.3567845167573462,-0.11743881591926374,-2.0000928052352953,-1.819129691818314,-0.29770955369966384,1.0990486510934967,0.29112811824888535,0.045316936776145636,0.4662443589924725,0.04685904599981245,0.052179003902599774,0.498698896564228,-0.16890211690585116,-0.3313771880153617,-1.8443333890591227,0.0420056759170993,-0.8232686325881633,0.27189169170063676,-0.3790110575091653
1,-0.4455465243979363,-0.4370324499070781,-0.5377700170752058,0.07959468517295508,-0.4331816160600336,-2.165076669390294,-0.7675691085974438,0.45433371603770917,0.46201045585367817,-1.9213973544174563,1.7444754769668862,-1.0229225361216772,-0.03383379798120072,0.23992149618283176,1.0990486510934967,-1.7157215167071018,0.4364276116814338,0.7763517270416181,0.04685904599981245,0.052179003902599774,-0.6112922982311207,-0.49536519350218,0.9044624831816204,-0.3164524526030041,0.030040124629733336,0.14558188731149832,-0.4595867132933868,-2.3590971565788714
1,0.2522495886484089,-0.11393250289479431,1.010727256580116,0.4346089855427698,0.24524910077315054,0.9608253111713959,0.43518247262704823,0.6608512172106712,-0.7273169660711555,0.8153417306044815,1.030741664693862,1.3502052602971093,0.32322538078622187,0.23992149618283176,0.42718582330702914,0.29112811824888535,-0.039707122985873484,0.6109611307487403,0.5913579832147364,0.052179003902599774,0.3665673278889841,0.320444690618884,0.3746661503867034,1.656002685291882,-0.06112360415036754,2.425354825283398,1.1037481551901895,0.013438439603749483
1,0.08032880717322248,-0.09871726993299738,0.7762303924249915,-0.188097549380091,1.248146682178726,0.9608253111713959,0.43518247262704823,0.6608512172106712,-0.7273169660711555,0.8153417306044815,1.7444754769668862,1.908588271219177,-1.1050113342834686,0.6222369094326065,1.8668918828494592,0.29112811824888535,-0.6065341880660015,-1.7045072173515465,-0.08624069420828005,0.052179003902599774,-0.5258486942732333,0.320444690618884,0.03380667704023081,1.2295621382056348,-0.1407294067707115,0.5290015247952871,0.3830764092597278,0.013438439603749483
0,0.26198095363757007,-2.0797406015590023,-0.8328002976988345,-0.6443911310046004,-0.6033565450315677,0.1608129441112876,0.36645381084279177,0.11954631073728221,0.8586853565282369,0.036594836492548063,0.2575300347314193,-0.04575226700805909,-1.3090451507219962,-0.04681506375449915,-0.5762456727376949,0.5670699430553338,0.4364276116814338,0.7000176056756745,0.5075889159509022,0.8355399741331244,-0.19791046802574663,0.17563381930878266,-1.213875958745803,-0.10910888639794175,1.8391265044745384,-1.3242332685912082,-0.43917336245634403,0.9205803356787035
0,-0.4455465243979363,-0.4370324499070781,-0.5377700170752058,0.07959468517295508,-0.4331816160600336,-0.4551815689121049,0.6499595407028502,0.6697362724936943,-0.41014001137836464,0.03502665052728818,-0.8045738525796287,-1.0229225361216772,-0.03383379798120072,-2.0539709833158164,0.16057359005843114,1.0938679722312805,-0.6065341880660015,0.3794142959387117,0.712357747040275,0.052179003902599774,-0.6112922982311207,0.5245737213705649,-1.0312311454611662,0.04961710234132292,-0.010076411652227456,0.4586344272841944,-0.4595867132933868,-0.5020672557564354
0,0.8969525191803575,-0.2584772160318686,-0.2600944588412014,-0.46552404700779254,-0.8254118307273968,0.5638853771318164,-0.46914202453422377,0.8660258490752114,0.6741739395769202,0.5509224953366616,0.4467776364704786,1.3502052602971093,-1.819129691818314,-0.3335516236918305,-0.4957026763996568,1.7962653444658758,1.4421407757236033,0.3794142959387117,0.7598933685431655,0.5277910215425611,0.25272030766233083,0.3930365141385373,-0.2561165444798983,-0.8564738083565694,2.1224084874274904,-2.2192432216756908,-0.8904939918716831,0.9323617537168244
1,0.08032880717322248,-0.09871726993299738,0.7762303924249915,-0.188097549380091,1.248146682178726,0.1608129441112876,0.36645381084279177,0.11954631073728221,0.8586853565282369,0.036594836492548063,1.7444754769668862,-0.3249437724690931,0.5612648332978369,0.6222369094326065,1.8668918828494592,0.5670699430553338,1.34901918646044,-0.3152262084913742,0.10735892791258174,0.8355399741331244,-0.5258486942732333,0.17563381930878266,0.27216521734748167,0.3300571283200264,-0.020947818067979233,-0.4020375063385873,0.3830764092597278,0.9205803356787035
1,0.15122397479185576,0.0450666815559873,-0.02513821725858287,-0.1751336943507592,0.5481043109995866,-1.07349185078145,-0.8964353494429249,-0.614788862709031,-0.8572434911553812,-1.09729073783275,0.06510180103035877,0.9314180021055589,1.7514620958559126,1.9603408558068183,-0.05271619654044747,-1.0133241444725063,-0.17196677150457015,0.3794142959387117,-1.1510386158730204,-1.374657049017284,0.29364749238016996,-0.38893516927334226,1.5710307036269546,1.8991654124343573,-1.0670348080419756,1.0812883597860008,-0.19850519028013533,-1.2822082255058738
0,0.8617869047877055,0.6613527766586028,0.7580492546834794,1.2053833711984114,0.3455388589137078,0.5638853771318164,-0.46914202453422377,0.8660258490752114,0.6741739395769202,0.5509224953366616,0.6738747585573498,0.7918222493750422,-0.6289324292602385,0.9567628960261595,-1.972324275930354,1.0938679722312805,0.3712424991972193,0.3794142959387117,0.7598933685431655,0.7838898002717709,0.6888019459409279,0.3930365141385373,-0.8275716145902539,-0.40843258071995,1.119298099927476,-0.6063182027995987,0.451749323046226,0.9323617537168244
1,0.8969525191803575,-0.2584772160318686,-0.2600944588412014,-0.46552404700779254,-0.8254118307273968,-0.4551815689121049,0.6499595407028502,0.6697362724936943,-0.41014001137836464,0.03502665052728818,0.4467776364704786,0.6056945790676861,0.3781575621350563,-0.3335516236918305,0.45244382435163305,-1.7157215167071018,-0.6065341880660015,1.074054800368798,0.8147421625849616,0.3525655413594175,0.25272030766233083,0.5245737213705649,0.6991452131407051,2.1638170440427813,-0.9999505533625893,2.3437271796951094,-0.8904939918716831,-0.5020672557564354
1,0.26198095363757007,-2.0797406015590023,-0.8328002976988345,-0.6443911310046004,-0.6033565450315677,-0.6715901675663757,-0.6644761159210588,-0.9651138995825012,-1.2770061106582637,-0.6561513136609373,0.5549191231785124,1.908588271219177,-0.39089297674862333,0.08699533088292198,0.16057359005843114,-0.7122966992291083,0.045316936776145636,-1.0098667129214602,0.44615826662408997,1.193647846238507,-0.19791046802574663,-0.5804244503712439,0.8566675787706871,-0.23475591452135242,-0.26424962693282233,-0.08733910212429032,-0.43917336245634403,-0.4364048574822003
1,-0.17509635387562628,0.3828127084495163,-0.29976239573177343,0.1634591055084544,-0.19351859109178923,0.9608253111713959,0.43518247262704823,0.6608512172106712,-0.7273169660711555,0.8153417306044815,0.49544130548909393,0.34511584063738804,0.6528184688792275,0.28771092283905386,1.8668918828494592,-1.7157215167071018,-0.039707122985873484,-0.40205627154513507,0.5913579832147364,-0.047949841916339754,0.1481822815088413,0.320444690618884,0.13563177012526065,3.3382943829008336,-0.8872747829241784,2.722591790116004,0.17781231530448205,0.013438439603749483
0,0.26198095363757007,-2.0797406015590023,-0.8328002976988345,-0.6443911310046004,-0.6033565450315677,0.6739067718927862,0.16359340589893717,0.26102372947464547,0.8218069868561495,1.278075392323166,0.21504587923897714,-2.0000928052352953,-0.39089297674862333,0.13565365620562045,-0.05271619654044747,0.04027191387938705,0.8834112401446205,0.03209404372366871,1.156023547733917,0.052179003902599774,-0.19791046802574663,0.713821638821411,-1.6087529070932733,-0.09965584050228822,-0.05718683253794405,0.4932490911986191,-0.43917336245634403,0.2302462037430517
1,0.2522495886484089,-0.11393250289479431,1.010727256580116,0.4346089855427698,0.24524910077315054,-1.07349185078145,-0.8964353494429249,-2.804320343168221,-0.8572434911553812,-1.09729073783275,0.5549191231785124,1.3502052602971093,0.32322538078622187,0.23992149618283176,0.42718582330702914,-1.7157215167071018,-1.9102364377502956,-1.7045072173515465,-0.808782141052211,0.052179003902599774,0.3665673278889841,-1.5852381175798766,1.664215249402166,0.9273841423305584,-0.11666351363124024,0.8252856838749515,1.1037481551901895,-1.2822082255058738
1,-0.17509635387562628,0.3828127084495163,-0.29976239573177343,0.1634591055084544,-0.19351859109178923,0.6739067718927862,0.16359340589893717,0.26102372947464547,0.8218069868561495,1.278075392323166,-0.2020712837777254,0.021638786034259536,0.6528184688792275,0.28771092283905386,0.13924461139854336,0.04027191387938705,0.19574411943202563,0.03209404372366871,0.878732422300391,0.6863283607558813,0.1481822815088413,0.713821638821411,0.024683497331200482,-0.12953679544345378,1.0578207110587134,-0.7038085797780335,0.17781231530448205,0.2302462037430517
1,0.1233090025420189,0.5284884443810905,0.5317950961224395,2.8051883460766924,-0.05998059791550292,0.5638853771318164,-0.46914202453422377,0.8660258490752114,0.6741739395769202,0.5509224953366616,-0.03985905371567421,-0.04575226700805909,1.7514620958559126,1.9603408558068183,1.0990486510934967,1.3572669868192537,0.3712424991972193,0.7116336676226659,0.3320727750171535,0.5277910215425611,1.5479894765047386,0.3930365141385373,0.2362248085129946,-0.3505221907984689,0.06897372406720619,0.34663666711639274,0.27189169170063676,0.9323617537168244
0,0.08032880717322248,-0.09871726993299738,0.7762303924249915,-0.188097549380091,-3.2648924341463643,0.03463213174570956,1.2942907449302563,-0.8266790059792749,0.2621234941856391,-1.3567845167573462,0.5549191231785124,-0.3249437724690931,0.5612648332978369,0.6222369094326065,-1.972324275930354,0.6256030574082165,0.045316936776145636,-0.3152262084913742,0.04685904599981245,-0.46667046988644906,-1.6412807230887447,-0.16890211690585116,-0.5134530143427254,-0.08256421318116515,0.4869614664193565,-2.2220339809638108,0.3830764092597278,-0.3790110575091653
0,0.10783613220925246,-0.2584772160318686,-2.703639371300436,-0.7153701325906355,-0.4876375933309243,-0.6715901675663757,-0.6644761159210588,-0.9651138995825012,-1.2770061106582637,-0.6561513136609373,-1.3781099517275945,-2.0000928052352953,-1.819129691818314,-1.2511086154912896,0.2672184833578704,-0.31092677223791065,0.045316936776145636,1.768695304798884,0.44615826662408997,0.26356212285369374,-1.6206462967572037,-0.5804244503712439,-1.7481547116251612,0.2105793755073241,0.18991988810814045,-0.5410760514528159,-0.4595867132933868,-0.4364048574822003
1,0.15122397479185576,0.0450666815559873,-0.02513821725858287,-0.1751336943507592,0.5481043109995866,1.0816331171834417,0.46954680351917644,0.29021748254743457,0.7751666958002736,1.4053271492958046,-0.03985905371567421,-0.6971991130838046,0.5612648332978369,-0.1806254583919203,0.5871531632561879,-1.7157215167071018,-0.932459750487075,0.4328481808948723,0.5459830717801595,-0.38684747391890306,0.29364749238016996,0.2797016068000167,0.7921562635346142,0.1842845164084397,-2.9277159714884617,0.5911815152713167,-0.19850519028013533,1.1060535167931143
0,0.10783613220925246,-0.2584772160318686,-2.703639371300436,-0.7153701325906355,-0.4876375933309243,0.1608129441112876,0.36645381084279177,0.11954631073728221,0.8586853565282369,0.036594836492548063,-1.1104597721252103,-0.2629012156999743,-1.819129691818314,-1.2511086154912896,-1.972324275930354,0.5670699430553338,0.11274981175981616,0.7000176056756745,0.3796083965200439,0.24242381095858445,-1.6206462967572037,0.17563381930878266,-1.7635173594715325,-0.35720513403558884,0.18775293901750303,-0.37745150262651783,-0.4595867132933868,0.9205803356787035
1,0.1233090025420189,0.5284884443810905,0.5317950961224395,2.8051883460766924,-0.05998059791550292,1.0816331171834417,0.46954680351917644,0.29021748254743457,0.7751666958002736,1.4053271492958046,-0.6346372306098611,-0.04575226700805909,1.7514620958559126,1.9603408558068183,-0.4183558307099537,0.04027191387938705,-1.9102364377502956,-0.6625464607064174,-0.23835468301752902,0.4326686180145687,1.5479894765047386,0.2797016068000167,-0.11411119187171302,-0.30080621923444373,-0.9998108812342458,0.4709315092030387,0.27189169170063676,1.1060535167931143
1,0.2522495886484089,-0.11393250289479431,1.010727256580116,0.4346089855427698,0.24524910077315054,0.03463213174570956,-0.7675691085974438,-0.8266790059792749,0.2621234941856391,-1.3567845167573462,0.5549191231785124,-0.6470878172318243,0.128465828731264,0.6700263360888286,0.42718582330702914,0.6256030574082165,0.045316936776145636,-0.5467730433014031,-1.9496370571215755,0.052179003902599774,0.3665673278889841,-0.08914858701874911,1.0289464842155502,0.8928431008976083,-1.9782359673458578,1.3718509481001115,1.1037481551901895,-0.3790110575091653
1,0.8617869047877055,0.6613527766586028,0.7580492546834794,1.2053833711984114,0.3455388589137078,-2.165076669390294,-0.7675691085974438,0.45433371603770917,0.46201045585367817,-2.793980830801262,-0.03985905371567421,0.10458162054788206,-0.03383379798120072,0.6830598160859797,0.5871531632561879,-1.7157215167071018,-0.23404783101334628,-1.0098667129214602,0.04685904599981245,-1.8502690666572452,0.6888019459409279,-1.6057797250072199,1.4717424795828138,0.5860132099891947,-0.7271010180315519,0.7748968851216806,0.451749323046226,-2.3590971565788714
