Name,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,AurelionSol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,MissFortune,MonkeyKing,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Quinn,Rakan,Rammus,RekSai,Renekton,Rengar,Riven,Rumble,Ryze,Sejuani,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vi,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yorick,Zac,Zed,Ziggs,Zilean,Zoe,Zyra
FiddleSticks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
Fiddlesticks,0,0,0,1.0,0,0,0,0.0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0.3333333333333333,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiora,0,0.6153846153846154,0.6666666666666666,0.4782608695652174,0,0.6666666666666666,0.0,0.4897959183673469,0.0,0.5714285714285714,0.45454545454545453,0.375,0.4,0.5357142857142857,0.54,0.4827586206896552,0.5454545454545454,0.0,0.5,0.5,0.5,0.7,0.6666666666666666,0.5,0.48484848484848486,1.0,0.5873015873015873,0,0,0,0.6,0.6296296296296297,0.4444444444444444,0,0.5,0.46987951807228917,0.5087719298245614,0.75,0,0,0.42857142857142855,0.6,0.4166666666666667,0.42857142857142855,0.6153846153846154,0.6363636363636364,0.5227272727272727,0.4,0.45,0.5263157894736842,0.0,0.23076923076923078,0.5,1.0,0,0.5,0.6774193548387096,0.43478260869565216,0.3333333333333333,0.5555555555555556,0.3684210526315789,0.4318181818181818,1.0,0.5897435897435898,0.46,0.47058823529411764,0.5454545454545454,0.4838709677419355,0.3333333333333333,0.5428571428571428,0,0.8333333333333334,0,0,0.6956521739130435,0.5,0,0.5,0.5151515151515151,0,0,0.5294117647058824,0.5714285714285714,0,0.0,0.5,0.3333333333333333,0.6363636363636364,0.16666666666666666,0.574468085106383,0.5161290322580645,0.35714285714285715,0.3333333333333333,0.47368421052631576,0.6785714285714286,0.3333333333333333,0,0.5609756097560976,0,0,0.3333333333333333,0.375,1.0,0,0.25,0.75,0.4,0.40425531914893614,0.45161290322580644,1.0,0.5,0,0.32786885245901637,0.631578947368421,0.5492957746478874,0,0.35294117647058826,0.6666666666666666,0,0,0.4230769230769231,0.5,0,0.0,0,0.48,0.5263157894736842,0,0.5,0.5,1.0,1.0,1.0,0,0.5333333333333333,0.5555555555555556,0.6666666666666666,0.4444444444444444,0,0.6538461538461539
Fizz,0,0.56,0,0.358974358974359,0,0.5,0.6666666666666666,0.6470588235294118,0,0.5813953488372093,0.5384615384615384,0.6666666666666666,0,0.6,0.5294117647058824,0.3333333333333333,0.7777777777777778,1.0,0.6551724137931034,1.0,0.42857142857142855,0,0.5,0.625,0.4473684210526316,0.6,0.5531914893617021,0,1.0,0.4,0,0.75,0.5,0,0.5,0.5490196078431373,0.4838709677419355,0.7,0,0,0.5714285714285714,0.5,0.47058823529411764,0.625,0.6,0.8571428571428571,0.6363636363636364,0.3333333333333333,0.52,0.5666666666666667,1.0,0.4,0,1.0,0,0.5555555555555556,0.4090909090909091,0.5454545454545454,0.0,0.6428571428571429,0.4090909090909091,0.5277777777777778,0.8333333333333334,0.25,0.3488372093023256,0.6206896551724138,0.5,0.5,0.8,0.5421686746987951,0.0,0,0,0,0.4166666666666667,0.6666666666666666,0,0.5217391304347826,0.4642857142857143,1.0,0.5,0.8888888888888888,0.5,0,1.0,0.2857142857142857,0,1.0,0.3333333333333333,0.46153846153846156,0.75,0.6923076923076923,1.0,0.45714285714285713,0.5454545454545454,0.6666666666666666,0,0.631578947368421,1.0,0,1.0,0.4791666666666667,0,1.0,0.4,0.5,0.6451612903225806,0.38461538461538464,0.4444444444444444,0.6666666666666666,0.0,0,0.5333333333333333,0.5625,0.5,0,0.5454545454545454,1.0,0,0.6,0.6296296296296297,0.6923076923076923,0.0,0,0.4,0.5227272727272727,0.3076923076923077,0,0.0,1.0,0.6666666666666666,0,0.3333333333333333,0,1.0,0.36363636363636365,1.0,1.0,0,0.45454545454545453
Galio,0.0,0.38461538461538464,0,0.5172413793103449,0,0.6666666666666666,0.0,0.45,0.0,0.25,0.5555555555555556,0.2777777777777778,0.5,0.5070422535211268,0.46551724137931033,0.42857142857142855,0.30612244897959184,0.46153846153846156,0.5166666666666667,0,0,0.75,1.0,0.3333333333333333,0.5434782608695652,1.0,0.5555555555555556,0,0,0.37037037037037035,0.25,0,0.25,0,0.5319148936170213,0.45535714285714285,0.5909090909090909,0,0,0,1.0,0.75,0.35294117647058826,0.4594594594594595,0.6,0.3125,0.6111111111111112,0.3333333333333333,0.46153846153846156,0.4888888888888889,0,0.6,1.0,0.0,1.0,0.6666666666666666,0.6206896551724138,0,0.391304347826087,0.5909090909090909,0.42105263157894735,0.4444444444444444,0,0.0,0.5357142857142857,0.5714285714285714,0.0,0,0.29411764705882354,0.5517241379310345,0,0.5,0,0,0.46153846153846156,0.25,0,0.2,0.5714285714285714,1.0,0.0,0.35714285714285715,0.5507246376811594,0.3333333333333333,1.0,0.0,0,0.47368421052631576,0.0,0.5789473684210527,0.5172413793103449,0.0,1.0,0.5,0.5384615384615384,0.4117647058823529,0,0.5094339622641509,0.5,0,0.0,0.5833333333333334,0,1.0,0.5,0,0.5,0.5,0.54,0.5,0.625,0,0.48717948717948717,0.4423076923076923,0.4,0,0.5,0.47619047619047616,0,1.0,0.48717948717948717,0.0,0.0,0,0,0.5,0.6,0,0.5,0.509090909090909,0,0.0,0.0,0,0.375,1.0,1.0,0.5,0.5,0.5
Gangplank,0,0.6111111111111112,0.0,0.5604395604395604,0,0.5,0.0,0.5102040816326531,0.5,0.5405405405405406,0.5454545454545454,0.5,0,0.5233644859813084,0.4482758620689655,0.6666666666666666,0.65,0.75,0.4411764705882353,1.0,1.0,1.0,1.0,0.64,0.4838709677419355,0.0,0.5,0,0,0.5555555555555556,0.5,0.75,0,1.0,0.589041095890411,0.5432098765432098,0.4888888888888889,0.56,0,1.0,0.3,0.6666666666666666,0.4375,0.6,0.3333333333333333,0.6666666666666666,0.5925925925925926,0.8,0.45454545454545453,0.6,0,0.5294117647058824,0.0,0.75,0,0.5,0.5,0.8421052631578947,0.3333333333333333,0.6,0.5333333333333333,0.42857142857142855,0.5,0.5357142857142857,0.4358974358974359,0.4418604651162791,1.0,0.625,0.4,0.4411764705882353,1.0,0.8571428571428571,0,1.0,0.75,0.3333333333333333,0,0.47058823529411764,0.40625,0,0.0,0.5,0.25,0.4166666666666667,0.0,0.453125,0.42105263157894735,1.0,0.5,0.5125,0,0.7142857142857143,0.3333333333333333,0.4166666666666667,0.5483870967741935,0.6428571428571429,0,0.46808510638297873,1.0,0,0.0,0.5921052631578947,0,1.0,0.42857142857142855,0.0,0.625,0.5,0.5,0.5,0.6153846153846154,0,0.5128205128205128,0.52,0.39215686274509803,0,0.5454545454545454,0.5,0.0,0,0.5135135135135135,0.5,0.3333333333333333,0.0,0,0.4883720930232558,0.5,0,0,0.6666666666666666,0,0,1.0,0,0.25,0.5217391304347826,1.0,0.4666666666666667,0.25,0.26666666666666666
Garen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnar,0,0.42,1.0,0.44375,1.0,0.3,0.42857142857142855,0.5363636363636364,0.0,0.45454545454545453,0.4426229508196721,0.6363636363636364,1.0,0.4835164835164835,0.5970149253731343,0.3125,0.52,0.5370370370370371,0.5766423357664233,0.5384615384615384,0.5,0.6,0.375,0.4805194805194805,0.43884892086330934,0.5714285714285714,0.58,0,0.0,0.5,0.5,0.46808510638297873,0.410958904109589,0,0,0.4469026548672566,0.546875,0.5,0,0.3333333333333333,0.5316455696202531,1.0,0.42718446601941745,0.5763888888888888,0.4838709677419355,0.45652173913043476,0.4631578947368421,0.4857142857142857,0.4126984126984127,0.5740740740740741,0.5,0.46153846153846156,1.0,0.0,0.3333333333333333,0.62,0.4473684210526316,0.6666666666666666,0.6,0.4918032786885246,0.49230769230769234,0.6022727272727273,0.5384615384615384,0.4489795918367347,0.5371900826446281,0.5888888888888889,1.0,0.6,0.41304347826086957,0.4619289340101523,0,1.0,0,0.5,0.39655172413793105,0.55,0,0.68,0.35,0.4,0.30434782608695654,0.5172413793103449,0.5185185185185185,0.4642857142857143,0.6666666666666666,0.3076923076923077,0.5,0.5,0.5,0.4979919678714859,0.5370370370370371,0.48,0.25,0.5555555555555556,0.5245901639344263,0.5697674418604651,0,0.46226415094339623,0.7142857142857143,0,0.5,0.45410628019323673,0.5,0.625,0.5454545454545454,0.5714285714285714,0.5737704918032787,0.5316455696202531,0.48333333333333334,0.6666666666666666,0.5370370370370371,1.0,0.536723163841808,0.4818181818181818,0.4962962962962963,0,0.47619047619047616,0.47368421052631576,1.0,0.5,0.5172413793103449,0.39285714285714285,0.375,0.3333333333333333,0.2727272727272727,0.4818181818181818,0.5274725274725275,0,0.8,0.625,0.6363636363636364,1.0,0.5,1.0,0.36363636363636365,0.38095238095238093,0.8,0.75,0.0,0.4117647058823529
Gragas,0,0.5777777777777777,1.0,0.5431034482758621,1.0,0.3157894736842105,0.5,0.498220640569395,0.4,0.4260355029585799,0.4878048780487805,0.4,0.375,0.4964871194379391,0.4972067039106145,0.4576271186440678,0.48466257668711654,0.5180722891566265,0.5803921568627451,0.3076923076923077,0.47619047619047616,0.8333333333333334,0.5,0.5133333333333333,0.49658314350797267,0.6341463414634146,0.5775401069518716,1.0,0.6666666666666666,0.5301204819277109,0.45098039215686275,0.5446428571428571,0.4567901234567901,1.0,0.5530973451327433,0,0.5408805031446541,0.6666666666666666,0,0.5,0.5357142857142857,0.48,0.47580645161290325,0.4819277108433735,0.42857142857142855,0.6212121212121212,0.5095238095238095,0.5961538461538461,0.4645669291338583,0.5610687022900763,0.5,0.5423728813559322,0.75,1.0,0.36363636363636365,0.5256410256410257,0.5188679245283019,0.4588235294117647,0.3541666666666667,0.5652173913043478,0.5369127516778524,0.5369458128078818,0.6363636363636364,0.5066666666666667,0.5427631578947368,0.5132743362831859,0.5,0.6111111111111112,0.3582089552238806,0.5227272727272727,0,0.6666666666666666,0,0.4,0.48936170212765956,0.5882352941176471,1.0,0.538135593220339,0.48951048951048953,1.0,0.5,0.5333333333333333,0.5183673469387755,0.0,1.0,0.5121951219512195,0.4444444444444444,0.5795454545454546,0.4,0.5467289719626168,0.5725190839694656,0.4819277108433735,0.2,0.5476190476190477,0.5903614457831325,0.5333333333333333,0.0,0.5613382899628253,0.5,0.0,0.5,0.5379746835443038,1.0,0.8888888888888888,0.5666666666666667,0.5238095238095238,0.48366013071895425,0.5188679245283019,0.49122807017543857,0.45454545454545453,0.68,0,0.5185185185185185,0.44594594594594594,0.5482233502538071,0,0.4727272727272727,0.5925925925925926,0.5555555555555556,0.5862068965517241,0.5619047619047619,0.525,0.6666666666666666,0.3333333333333333,1.0,0.602803738317757,0.5769230769230769,0,0.4166666666666667,0.5859375,0.7777777777777778,0.0,0.5217391304347826,1.0,0.35714285714285715,0.35135135135135137,0.6,0.5,1.0,0.5357142857142857
Graves,1.0,0.4880952380952381,0.5,0.48695652173913045,1.0,0.45454545454545453,0.44,0.45454545454545453,0.3333333333333333,0.4625,0.37037037037037035,0.6,0.42857142857142855,0.5426829268292683,0.425531914893617,0.4411764705882353,0.3728813559322034,0.5,0.510989010989011,1.0,0.0,0.625,0.5,0.47674418604651164,0.5313807531380753,0.5,0.55,0,0,0.49122807017543857,0.5161290322580645,0.4090909090909091,0.5111111111111111,0,0.453125,0.4591194968553459,0,0.28,1.0,0.6666666666666666,0.5294117647058824,0.4883720930232558,0.4492753623188406,0.5416666666666666,0.4,0.6031746031746031,0.4528301886792453,0.4444444444444444,0.4596774193548387,0.5029239766081871,0.8,0.5,0.6,0.5,0,0.5,0.46153846153846156,0.5,0.4444444444444444,0.4,0.45348837209302323,0.46987951807228917,0.5,0.43478260869565216,0.49122807017543857,0.5297029702970297,0.6666666666666666,0.5625,0.3709677419354839,0.5187165775401069,1.0,0.6176470588235294,1.0,0,0.5,0.45348837209302323,1.0,0.4732824427480916,0.36363636363636365,0.6666666666666666,0.46153846153846156,0.5,0.4954128440366973,0,0.25,0.4956521739130435,0.4117647058823529,0.6,0.4666666666666667,0.4720812182741117,0.44594594594594594,0.48044692737430167,0.0,0.40594059405940597,0.4838709677419355,0.5263157894736842,0,0.45544554455445546,1.0,0.0,0.18181818181818182,0.3836477987421384,0,0.5,0.25,0.2222222222222222,0.5242718446601942,0.4,0.3958333333333333,0.5294117647058824,0.4166666666666667,0,0.43137254901960786,0.5769230769230769,0.45689655172413796,0.0,0.5151515151515151,0.38461538461538464,1.0,0.5,0.4701492537313433,0.5,0.3333333333333333,0.6,0.3157894736842105,0.47706422018348627,0.5,1.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.4444444444444444,0.4230769230769231,0.5263157894736842,0.3448275862068966,0,0.45918367346938777
Hecarim,0,0.3076923076923077,0,0.49206349206349204,1.0,0.25,0.5,0.37142857142857144,0.4,0.34285714285714286,0.34782608695652173,0,0.2857142857142857,0.4375,0.5,0.3333333333333333,0.44,0.0,0.38461538461538464,0.0,0.375,0,0.0,0.5416666666666666,0.47058823529411764,0.5555555555555556,0.35294117647058826,0,0,0.25,0.3,0,0.44,0,0.5,0.3333333333333333,0.72,0,0,0.6,0.2631578947368421,0.6666666666666666,0.48936170212765956,0.42857142857142855,0.5,0.6666666666666666,0.4864864864864865,0.5789473684210527,0.42857142857142855,0.6296296296296297,0.6,0.5,0,0.5,0,0.5454545454545454,0.5,0.6666666666666666,0,0.4166666666666667,0.7142857142857143,0.7222222222222222,0.6,0.4,0.5,0.5172413793103449,0,0.5,0.3157894736842105,0.43209876543209874,0,1.0,0,0.0,0.5238095238095238,0.5,0,0.4634146341463415,0.4444444444444444,1.0,0.6,0.4166666666666667,0.5333333333333333,0,0,0.6,0,1.0,0,0.4434782608695652,0.0,0.3333333333333333,0.75,0.5957446808510638,0.3,0.5789473684210527,0.5,0.5,0.5384615384615384,0,0.5,0.4895833333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.375,0.5714285714285714,0.0,0.625,0,0.4444444444444444,0.36363636363636365,0.5,0,0.45454545454545453,0.5555555555555556,1.0,0.25,0.5,0.36363636363636365,0.0,0,0.0,0.4791666666666667,0.6774193548387096,0,1.0,1.0,0.8888888888888888,0,0.0,0,0.4,0.2727272727272727,0.3333333333333333,0.4,0,0.2857142857142857
Heimerdinger,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0.5,1.0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0.5,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,0,0,0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illaoi,0,0,0,1.0,0,0.5,0,0.0,0,1.0,0.5,0,0,0.4444444444444444,0.5,0.5,0.5,0,0.0,0,0,0,0,0.0,0.6666666666666666,0,1.0,0,0,0,0,0,0.0,0,0.6666666666666666,0.5,0.3333333333333333,0.4,0,0,0.25,1.0,0.0,0.5,0.5,1.0,0.8,0.5,0,0.75,0,1.0,0,0,0,0,0.4,0.0,0,0.0,0.5,1.0,0,0.0,0.16666666666666666,0.5,0,1.0,0.0,0.5714285714285714,0,0.0,0,0,0,0.0,0,0.6666666666666666,0,0,0,0.5,1.0,0.5,0,0,0,0,0,0.4444444444444444,0,1.0,0.0,1.0,0.6666666666666666,0,0,0.6,0,0,1.0,0.5,0,0,0,0,1.0,0.0,0.0,0,0.5,0,1.0,0,0.5,0,0.6666666666666666,0.5,0,0,0.5,1.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0
Irelia,0,0.5652173913043478,1.0,0.5454545454545454,0,0.5,0.4666666666666667,0.5454545454545454,0.5,0.4418604651162791,0.48717948717948717,0,0,0.582089552238806,0.5652173913043478,0.3333333333333333,0.4878048780487805,0.6666666666666666,0.425,0,0.4,0.2,0.6666666666666666,0.5,0.46875,0.4,0.559322033898305,0,0,0.5714285714285714,0.42857142857142855,0.0,0.7,0,0.46835443037974683,0.4642857142857143,0.47058823529411764,0.7368421052631579,1.0,0.75,0,1.0,0.4594594594594595,0.5333333333333333,0.5238095238095238,0.5,0.4222222222222222,0.5714285714285714,0.391304347826087,0.5416666666666666,0,0.4,1.0,0.5,0,0.4444444444444444,0.47058823529411764,0.5,0,0.625,0.43478260869565216,0.5714285714285714,0.5833333333333334,0.4666666666666667,0.5125,0.38095238095238093,0,0.5454545454545454,0.4,0.5185185185185185,0,0,0,0,0.5294117647058824,0.5476190476190477,0,0.36363636363636365,0.4482758620689655,0.5,0.375,0.35,0.5789473684210527,0,0.8,0.4,0,0,0,0.5321100917431193,0.5833333333333334,0.45454545454545453,0.6,0.45161290322580644,0.5666666666666667,0.5,0,0.5945945945945946,0,0,0.5,0.55,0,0.8333333333333334,0.16666666666666666,0.45454545454545453,0.375,0.45454545454545453,0.125,0,0.5,1.0,0.3877551020408163,0.35714285714285715,0.44,0,0.6,0.5,0,0.0,0.5294117647058824,0.5,1.0,0,0.5,0.6379310344827587,0.5,1.0,0,0.0,0.0,0,0.5,0,0.0,0.375,0,0.36363636363636365,0,0.47058823529411764
Ivern,1.0,0.3333333333333333,0,1.0,0,0,0,0.6041666666666666,0.5,0.5,0.25,0.3333333333333333,0.5,0.4375,0.42105263157894735,0.5384615384615384,0.42105263157894735,0.0,0.5263157894736842,0,0,0,0.0,0.375,0.6333333333333333,0,0.7857142857142857,0,0,0.4,0.5,0.25,0.3333333333333333,0,0.0,0.52,0.5116279069767442,0.3333333333333333,0,0.0,0.0,0,0.3333333333333333,0.5,0.5,0.7368421052631579,0.6666666666666666,0,0.5,0.6571428571428571,0,1.0,1.0,0,0,0.6666666666666666,0.5957446808510638,0,0.75,0.4,0.5833333333333334,0.5,0,0,0.375,0.7666666666666667,1.0,0,0.45454545454545453,0.5357142857142857,0,0.7,0,0,0.0,0.6153846153846154,1.0,0.64,0.6666666666666666,0,0.5,0.6,0.5641025641025641,1.0,0,0.6363636363636364,0,0.25,0.0,0.5789473684210527,0.5384615384615384,0.6666666666666666,0,0.4482758620689655,0.6,1.0,0,0.6285714285714286,0,0,0,0.5,0,0.0,0,0,0.4838709677419355,0.6470588235294118,0.5789473684210527,0.0,0.6,0,0.16666666666666666,1.0,1.0,0,1.0,0.14285714285714285,0,0,0.47540983606557374,1.0,0,0.0,0,0.42857142857142855,0.6,0,0.3333333333333333,0.5714285714285714,1.0,0,0,0,0.4444444444444444,0.6666666666666666,0.0,1.0,0,0.6521739130434783
Janna,0.0,0.5161290322580645,0,0.5323741007194245,0,0.6666666666666666,0.3793103448275862,0.5,1.0,0.38181818181818183,0.5833333333333334,0.46153846153846156,0,0.5463917525773195,0.5454545454545454,0.5625,0.5116279069767442,0.5555555555555556,0.5298013245033113,0.3333333333333333,0.35714285714285715,0.8,0.75,0.5416666666666666,0.5106382978723404,0.5625,0.5882352941176471,0,1.0,0.5833333333333334,0.5294117647058824,0.6470588235294118,0.5625,0,0.5728155339805825,0.5241935483870968,0.5507246376811594,0.5106382978723404,0,1.0,0.5405405405405406,0.6666666666666666,0,0.5182481751824818,0.5454545454545454,0.5652173913043478,0.6153846153846154,0.6052631578947368,0.36904761904761907,0.4864864864864865,0.75,0.4864864864864865,0.5,0.8571428571428571,0.6,0.5,0.5405405405405406,0.6,0.5714285714285714,0.56,0.5,0.5882352941176471,0.5789473684210527,0.5362318840579711,0.5398230088495575,0.5583333333333333,0.3333333333333333,0.5882352941176471,0.4,0.5182926829268293,0,1.0,1.0,0,0.515625,0.5974025974025974,0,0.5373134328358209,0.5869565217391305,1.0,0.42857142857142855,0.5833333333333334,0.5507246376811594,0.0,0.5454545454545454,0.48148148148148145,0.5,0.6086956521739131,0.3333333333333333,0.5,0.6666666666666666,0.5,0.4,0.47297297297297297,0.574468085106383,0.5423728813559322,0,0.775,0.42857142857142855,0,0.25,0.5066666666666667,0,0.75,0.5,0.0,0.6764705882352942,0.6666666666666666,0.6086956521739131,0.0,0.8,0,0.44680851063829785,0.5903614457831325,0.6486486486486487,0,0.5161290322580645,0.5454545454545454,0.6666666666666666,0.14285714285714285,0.6060606060606061,0.5238095238095238,1.0,1.0,0.25,0.6078431372549019,0.7058823529411765,0,1.0,0.6111111111111112,0.42857142857142855,0.0,0.6842105263157895,0,0.5,0.45,0.4,0.6,0.0,0.0
JarvanIV,0.5,0.5901639344262295,0,0.5294117647058824,0.5,0.75,0.5,0.5357142857142857,0.2,0.4716981132075472,0.25,0.34782608695652173,0.75,0.5174418604651163,0.5,0.49122807017543857,0.5333333333333333,0.4605263157894737,0.553763440860215,0,0.25,0.625,0.5,0.4444444444444444,0.5408163265306123,0.6666666666666666,0.4807692307692308,0,0,0.5714285714285714,0.375,0.5405405405405406,0.4,0,0.4236111111111111,0.5180722891566265,0.4583333333333333,0.5714285714285714,0.0,0.5,0.4666666666666667,0.5,0.48175182481751827,0,0.6216216216216216,0.54,0.5641025641025641,0.3333333333333333,0.4406779661016949,0.5263157894736842,0.5555555555555556,0.5254237288135594,0.5,1.0,0.5714285714285714,0.46511627906976744,0.4606741573033708,0.5,0.4909090909090909,0.547945205479452,0.4714285714285714,0.5625,0.47619047619047616,0.42857142857142855,0.525,0.5714285714285714,0.5,0.5,0.5,0.4666666666666667,0,0.6,0,1.0,0.4426229508196721,0.5121951219512195,0.0,0.6818181818181818,0.42857142857142855,0.5,0.6923076923076923,0.4444444444444444,0.5677966101694916,0.3684210526315789,0.6666666666666666,0.5833333333333334,0.5,0.4939759036144578,0.0,0.5502958579881657,0.5568181818181818,0.6176470588235294,1.0,0.5454545454545454,0.4444444444444444,0.5193798449612403,0,0.5384615384615384,0.8571428571428571,0.0,0.7692307692307693,0.5375,0,0.6,0.75,0,0.5057471264367817,0.5517241379310345,0.504950495049505,1.0,0.5135135135135135,0.0,0.515625,0.4840764331210191,0.42105263157894735,0,0.45454545454545453,0.41935483870967744,0.0,0.75,0.6,0.6842105263157895,0.4,0.5,0.3333333333333333,0.6060606060606061,0.47368421052631576,0,0.3333333333333333,0.5241935483870968,0.4583333333333333,0.0,0.625,0,0.45454545454545453,0.34285714285714286,0.3333333333333333,0.5833333333333334,0.2,0.6875
Jax,0,0.5,0,0.52,0,0.0,0.25,0.3333333333333333,0,0.42857142857142855,0.4,1.0,1.0,0.4897959183673469,0.75,0.46153846153846156,0.2,0.3333333333333333,0.6363636363636364,0,0,1.0,0.5,0,0.5,0,0.5714285714285714,0,0,0.38461538461538464,0.4,0.4,0.6666666666666666,0,0.5161290322580645,0.5714285714285714,0.6,0.5,0,0.5,0.47619047619047616,0.5,0.45454545454545453,0.3783783783783784,0,1.0,0.6363636363636364,0.0,0.7142857142857143,0.5714285714285714,1.0,0.4444444444444444,0,0,0,0.75,0.4,0.0,0.6666666666666666,0.4666666666666667,0.5454545454545454,0.45454545454545453,0.0,0.8,0.5909090909090909,0.5,1.0,0.0,0.3333333333333333,0.45454545454545453,0,0.0,0,0,0.16666666666666666,0.4,0,0.5,0.3,0,1.0,0.6363636363636364,0.5454545454545454,1.0,1.0,1.0,0,0.5625,0.0,0.6341463414634146,0.4166666666666667,1.0,1.0,0.6666666666666666,0.5714285714285714,0.2608695652173913,0,0.6086956521739131,0,0.0,0,0.55,0,1.0,1.0,0.14285714285714285,0.4166666666666667,0.7,0.4375,0.0,0.2222222222222222,0,0.52,0.39285714285714285,0.6428571428571429,0,0.6666666666666666,0.4,0,0.0,0.4666666666666667,0.5,1.0,0,0.0,0.5714285714285714,0.5,0,0,0.4,0.3333333333333333,0,0,0,0.5,0.2,0.0,0.5,1.0,0.5555555555555556
