Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Garen,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Yorick,8,2,0.25,5,3,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lissandra,584,292,0.5,83,98,181,40,47,87,0,0,0,0,0,0,199,199,398,114,90,204,0,0,0,0,0,0,3,2,5,1,0,1
Malzahar,638,375,0.5877742946708464,3,2,5,3,1,4,0,2,2,0,2,2,131,110,241,84,59,143,0,0,0,0,0,0,199,191,390,124,102,226
Riven,54,27,0.5,17,33,50,10,15,25,0,1,1,0,1,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Skarner,17,8,0.47058823529411764,0,0,0,0,0,0,6,11,17,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayle,39,13,0.3333333333333333,7,16,23,3,7,10,0,0,0,0,0,0,2,9,11,0,3,3,0,0,0,0,0,0,3,2,5,0,0,0
Aatrox,7,3,0.42857142857142855,0,6,6,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chogath,325,167,0.5138461538461538,123,115,238,73,53,126,24,19,43,15,7,22,24,20,44,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0
Heimerdinger,6,4,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,2,1,3,1,0,1,1,0,1,0,0,0,0,0,0
Karthus,43,21,0.4883720930232558,0,0,0,0,0,0,2,0,2,1,0,1,23,17,40,11,8,19,0,1,1,0,1,1,0,0,0,0,0,0
Gangplank,510,262,0.5137254901960784,212,213,425,126,95,221,0,0,0,0,0,0,44,41,85,19,22,41,0,0,0,0,0,0,0,0,0,0,0,0
Tristana,853,425,0.49824150058616645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,438,414,852,238,186,424,0,0,0,0,0,0
Ziggs,120,56,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,34,27,61,17,12,29,35,22,57,22,4,26,0,2,2,0,1,1
Sion,119,64,0.5378151260504201,59,51,110,34,26,60,3,1,4,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,3,1,4,1,0,1
RekSai,2308,1115,0.4831022530329289,4,4,8,0,2,2,1114,1186,2300,576,537,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blitzcrank,198,112,0.5656565656565656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,83,113,196,52,60,112
Xayah,528,258,0.48863636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,272,528,139,119,258,0,0,0,0,0,0
Varus,1558,768,0.49293966623876767,1,0,1,0,0,0,0,0,0,0,0,0,115,144,259,62,72,134,655,643,1298,359,275,634,0,0,0,0,0,0
Caitlyn,1121,556,0.495985727029438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,539,1121,327,229,556,0,0,0,0,0,0
Orianna,1314,629,0.4786910197869102,0,0,0,0,0,0,0,0,0,0,0,0,643,671,1314,341,288,629,0,0,0,0,0,0,0,0,0,0,0,0
Draven,62,29,0.46774193548387094,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,33,27,60,16,12,28,0,0,0,0,0,0
Kennen,431,198,0.4593967517401392,160,149,309,77,57,134,0,0,0,0,0,0,3,2,5,2,1,3,31,23,54,18,8,26,38,25,63,22,13,35
Annie,281,148,0.5266903914590747,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,151,280,76,72,148
Zed,354,204,0.576271186440678,1,3,4,1,2,3,0,0,0,0,0,0,183,167,350,112,89,201,0,0,0,0,0,0,0,0,0,0,0,0
Gragas,2546,1336,0.5247446975648076,216,226,442,108,94,202,986,1099,2085,573,551,1124,0,1,1,0,0,0,0,0,0,0,0,0,7,11,18,4,6,10
Gnar,1289,645,0.5003878975950349,624,664,1288,339,305,644,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trundle,1117,583,0.5219337511190689,323,320,643,169,169,338,5,5,10,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,239,225,464,136,105,241
Brand,56,29,0.5178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,30,25,55,16,13,29
Veigar,40,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,4,4,8,0,0,0,0,0,0,10,9,19,9,3,12
Mordekaiser,17,10,0.5882352941176471,2,4,6,1,1,2,1,0,1,1,0,1,1,1,2,1,0,1,7,1,8,6,0,6,0,0,0,0,0,0
LeeSin,1453,683,0.4700619408121129,3,2,5,0,1,1,655,789,1444,353,327,680,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2
Darius,50,25,0.5,26,23,49,16,9,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shen,1334,667,0.5,652,603,1255,341,281,622,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,41,36,77,24,19,43
Jax,224,112,0.5,111,96,207,59,41,100,10,7,17,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MissFortune,236,107,0.4533898305084746,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,49,36,85,23,13,36,62,88,150,32,39,71
Pantheon,41,17,0.4146341463414634,3,5,8,2,4,6,10,17,27,3,7,10,3,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FiddleSticks,2,1,0.5,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kled,251,130,0.5179282868525896,116,133,249,66,64,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
Thresh,1920,1005,0.5234375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,951,967,1918,534,471,1005
Nami,631,294,0.4659270998415214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,324,631,152,142,294
Zac,300,177,0.59,2,5,7,1,2,3,198,94,292,125,48,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Kayn,35,15,0.42857142857142855,0,1,1,0,0,0,22,10,32,9,5,14,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AurelionSol,81,52,0.6419753086419753,0,0,0,0,0,0,0,0,0,0,0,0,36,45,81,26,26,52,0,0,0,0,0,0,0,0,0,0,0,0
Irelia,453,226,0.4988962472406181,212,226,438,105,112,217,0,0,0,0,0,0,5,7,12,4,4,8,1,0,1,1,0,1,1,1,2,0,0,0
XinZhao,9,6,0.6666666666666666,1,1,2,1,1,2,2,5,7,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezreal,1439,690,0.4794996525364837,0,0,0,0,0,0,1,5,6,0,2,2,69,67,136,34,28,62,651,646,1297,343,283,626,0,0,0,0,0,0
Kassadin,426,213,0.5,18,18,36,8,12,20,1,0,1,0,0,0,167,222,389,90,103,193,0,0,0,0,0,0,0,0,0,0,0,0
Sivir,1660,873,0.5259036144578313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,880,1660,432,441,873,0,0,0,0,0,0
Sejuani,580,291,0.5017241379310344,7,10,17,5,4,9,279,279,558,154,127,281,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1
Vi,79,43,0.5443037974683544,0,0,0,0,0,0,32,47,79,21,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fizz,334,180,0.5389221556886228,95,108,203,60,51,111,2,4,6,0,1,1,40,85,125,28,40,68,0,0,0,0,0,0,0,0,0,0,0,0
