Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Astarte,29,9,0.3103448275862069,0,0,0,0,0,0,16,13,29,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Athena,14,6,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Atom,37,16,0.43243243243243246,18,19,37,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atyamomo,32,8,0.25,20,12,32,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Audi,1,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auspexa,1,1,1.0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avalon,17,6,0.35294117647058826,9,8,17,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenuee,48,29,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,25,23,48,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0
Avoidless,5,1,0.2,0,0,0,0,0,0,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Awaker,22,11,0.5,0,0,0,0,0,0,12,10,22,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayel,60,30,0.5,30,30,60,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azingy,18,8,0.4444444444444444,0,0,0,0,0,0,8,10,18,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD,3,1,0.3333333333333333,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDD,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BEBE,10,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,0,5,5,0,0,0,0,0,0
BOSS,31,15,0.4838709677419355,16,15,31,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BULBAZABP,31,12,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,31,8,4,12,0,0,0,0,0,0
Babip,4,2,0.5,0,0,0,0,0,0,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Babunia,16,7,0.4375,2,1,3,1,0,1,7,6,13,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baby,5,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1
